runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
MaxSum.AU_07,1,0.385477,0.421244,0.424211,0.431439,0.551754,0.582944,0.582627,0.592112,0.442846,0.519997,0.529959,0.562028,0.601587,0.660491,0.658678,0.696358,0.358243,0.529343,0.088179,0.320000,0.340000,0.270000,0.273333,0.800000,0.800000,0.800000,1.000000
MaxSum.AU_07,3,0.303782,0.314668,0.333735,0.334465,0.442291,0.439341,0.461927,0.462770,0.345564,0.368755,0.432535,0.435836,0.481259,0.472395,0.540717,0.544024,0.275648,0.410760,0.055556,0.240000,0.240000,0.250000,0.253333,0.600000,0.600000,0.800000,0.800000
MaxSum.AU_07,5,0.417852,0.443071,0.447457,0.452949,0.633486,0.640209,0.639823,0.647401,0.414811,0.466773,0.482148,0.511923,0.600590,0.613802,0.615591,0.652483,0.428717,0.671562,0.154070,0.280000,0.280000,0.240000,0.233333,0.600000,0.600000,0.600000,0.800000
MaxSum.AU_07,6,0.358850,0.390340,0.411493,0.415432,0.494373,0.522100,0.547287,0.552178,0.415713,0.485296,0.547504,0.565073,0.544485,0.599595,0.665328,0.684856,0.327236,0.461226,0.086903,0.280000,0.280000,0.260000,0.260000,0.800000,0.800000,1.000000,1.000000
MaxSum.AU_07,7,0.495008,0.533642,0.544763,0.546338,0.676033,0.707066,0.719192,0.721152,0.548417,0.629705,0.665363,0.673119,0.708758,0.766827,0.801966,0.810753,0.455425,0.639197,0.089915,0.320000,0.320000,0.300000,0.293333,1.000000,1.000000,1.000000,1.000000
MaxSum.AU_07,8,0.353404,0.393925,0.414710,0.416036,0.496599,0.537049,0.561967,0.563642,0.419592,0.508132,0.573877,0.580065,0.555711,0.634190,0.704212,0.711175,0.309104,0.450966,0.071856,0.240000,0.240000,0.270000,0.273333,1.000000,1.000000,1.000000,1.000000
MaxSum.AU_07,9,0.461725,0.503429,0.519376,0.521738,0.680642,0.709505,0.724977,0.727871,0.493975,0.584000,0.635068,0.645991,0.697758,0.754008,0.797952,0.809811,0.440972,0.665093,0.080319,0.320000,0.340000,0.270000,0.273333,0.800000,1.000000,1.000000,1.000000
MaxSum.AU_07,10,0.365507,0.406651,0.422090,0.425267,0.531690,0.567800,0.584768,0.588989,0.428723,0.520902,0.570005,0.584870,0.593694,0.664353,0.711155,0.728784,0.327057,0.490212,0.068002,0.280000,0.260000,0.250000,0.246667,0.800000,1.000000,1.000000,1.000000
MaxSum.AU_07,11,0.449017,0.482530,0.505013,0.507862,0.610700,0.638314,0.664721,0.668351,0.477275,0.554515,0.623994,0.637041,0.615001,0.676646,0.750737,0.765862,0.427625,0.596387,0.078212,0.280000,0.260000,0.290000,0.280000,0.800000,1.000000,1.000000,1.000000
MaxSum.AU_07,12,0.419970,0.450717,0.479342,0.480884,0.619090,0.635216,0.669196,0.670905,0.433288,0.499355,0.589998,0.598026,0.612035,0.644721,0.741732,0.749759,0.411723,0.620978,0.085964,0.240000,0.220000,0.240000,0.233333,0.600000,0.800000,1.000000,1.000000
MaxSum.AU_07,13,0.298941,0.330993,0.364582,0.369993,0.527778,0.550458,0.598801,0.607140,0.334505,0.408405,0.511207,0.536634,0.536630,0.585447,0.708946,0.741591,0.279628,0.520957,0.084674,0.200000,0.200000,0.220000,0.246667,0.600000,0.800000,1.000000,1.000000
MaxSum.AU_07,14,0.361876,0.402943,0.416795,0.420107,0.524792,0.561832,0.575797,0.580060,0.425837,0.517857,0.560806,0.575659,0.589845,0.662930,0.699284,0.716210,0.322848,0.480090,0.062219,0.240000,0.240000,0.240000,0.246667,1.000000,1.000000,1.000000,1.000000
MaxSum.AU_07,16,0.444175,0.467622,0.492386,0.496318,0.624150,0.639220,0.668490,0.673590,0.466216,0.517699,0.598474,0.615779,0.617459,0.649106,0.736020,0.756190,0.429284,0.626705,0.068231,0.240000,0.260000,0.280000,0.293333,0.800000,0.800000,1.000000,1.000000
MaxSum.AU_07,18,0.344327,0.364780,0.381168,0.384522,0.483844,0.497010,0.516482,0.520870,0.408894,0.457393,0.516504,0.533098,0.541542,0.570301,0.634019,0.653578,0.297873,0.434522,0.070224,0.320000,0.280000,0.270000,0.260000,0.800000,0.800000,1.000000,1.000000
MaxSum.AU_07,21,0.365507,0.374855,0.398876,0.399823,0.541219,0.533195,0.562540,0.563598,0.413040,0.433345,0.506876,0.511208,0.578889,0.560598,0.640197,0.644370,0.343501,0.529805,0.089439,0.320000,0.300000,0.270000,0.280000,0.600000,0.600000,0.800000,0.800000
MaxSum.AU_07,22,0.449017,0.482881,0.504816,0.507096,0.613223,0.639808,0.666389,0.669309,0.484241,0.557249,0.626635,0.637751,0.625818,0.678594,0.755115,0.768081,0.421304,0.591305,0.081791,0.320000,0.280000,0.280000,0.293333,0.800000,1.000000,1.000000,1.000000
MaxSum.AU_07,23,0.291679,0.330224,0.354011,0.360107,0.526776,0.562411,0.591905,0.601065,0.321767,0.402525,0.482542,0.511856,0.533792,0.596942,0.680797,0.717378,0.279405,0.526538,0.099825,0.200000,0.220000,0.220000,0.220000,0.600000,0.800000,1.000000,1.000000
MaxSum.AU_07,24,0.316490,0.387291,0.405607,0.405867,0.379949,0.455512,0.475570,0.475841,0.369598,0.515166,0.570709,0.571900,0.434578,0.580838,0.637622,0.638749,0.286946,0.349527,0.168592,0.240000,0.280000,0.330000,0.300000,0.800000,1.000000,1.000000,1.000000
MaxSum.AU_07,25,0.327988,0.353059,0.356991,0.363942,0.460884,0.482646,0.484786,0.494019,0.363317,0.416948,0.429078,0.458574,0.481180,0.522808,0.528033,0.563338,0.314778,0.459546,0.069904,0.240000,0.240000,0.270000,0.280000,0.600000,0.600000,0.600000,0.800000
MaxSum.AU_07,26,0.324357,0.379046,0.394244,0.398573,0.445183,0.505459,0.522614,0.528242,0.375606,0.492058,0.537715,0.558504,0.489450,0.605207,0.650410,0.674967,0.294632,0.414440,0.094233,0.280000,0.300000,0.300000,0.293333,0.600000,1.000000,1.000000,1.000000
MaxSum.AU_07,31,0.375794,0.379715,0.397442,0.408824,0.534884,0.522621,0.542987,0.558453,0.374914,0.383361,0.442248,0.492414,0.506042,0.484156,0.547064,0.608736,0.372359,0.546838,0.068907,0.280000,0.240000,0.220000,0.246667,0.400000,0.400000,0.600000,0.800000
MaxSum.AU_07,32,0.492587,0.524426,0.530400,0.530799,0.683172,0.707618,0.712458,0.712825,0.516389,0.586995,0.605713,0.607536,0.672720,0.724920,0.738580,0.740075,0.486186,0.701750,0.103071,0.320000,0.340000,0.320000,0.320000,0.800000,0.800000,0.800000,0.800000
MaxSum.AU_07,33,0.330408,0.360037,0.371668,0.374517,0.455190,0.481568,0.494320,0.497796,0.380171,0.449911,0.492228,0.506226,0.497934,0.555877,0.598156,0.613535,0.299949,0.422767,0.078347,0.280000,0.260000,0.300000,0.293333,0.600000,0.800000,1.000000,1.000000
MaxSum.AU_07,34,0.331619,0.370278,0.389070,0.393414,0.462447,0.501794,0.524630,0.530367,0.388344,0.472411,0.531726,0.551674,0.509058,0.585760,0.650117,0.673874,0.294966,0.428170,0.053902,0.240000,0.220000,0.230000,0.246667,0.800000,1.000000,1.000000,1.000000
MaxSum.AU_07,35,0.291679,0.353624,0.386993,0.387849,0.415159,0.487788,0.529475,0.530378,0.321767,0.447477,0.551708,0.555654,0.434307,0.566990,0.682991,0.686439,0.284061,0.417448,0.106717,0.200000,0.220000,0.280000,0.253333,0.600000,1.000000,1.000000,1.000000
