runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
MonoObjective.AU_08,1,0.536157,0.557593,0.565843,0.568260,0.767432,0.771633,0.777148,0.779887,0.575035,0.623022,0.648165,0.659191,0.781162,0.791352,0.805594,0.816744,0.518990,0.766863,0.084256,0.360000,0.280000,0.290000,0.273333,1.000000,1.000000,1.000000,1.000000
MonoObjective.AU_08,3,0.254766,0.297019,0.310445,0.318956,0.370925,0.414699,0.429692,0.441312,0.268289,0.354390,0.403748,0.444403,0.373640,0.453993,0.504731,0.554718,0.256231,0.381824,0.056501,0.200000,0.240000,0.260000,0.253333,0.400000,0.600000,0.800000,1.000000
MonoObjective.AU_08,5,0.411800,0.426753,0.431568,0.431657,0.624312,0.616630,0.617104,0.616967,0.425929,0.456083,0.471954,0.472366,0.616687,0.599745,0.602574,0.602066,0.399426,0.625680,0.156417,0.320000,0.280000,0.240000,0.233333,0.600000,0.600000,0.600000,0.600000
MonoObjective.AU_08,6,0.371558,0.403580,0.422625,0.426399,0.511880,0.539810,0.562093,0.566756,0.417606,0.487819,0.553458,0.570915,0.546964,0.602713,0.672564,0.691937,0.355014,0.500379,0.121581,0.240000,0.260000,0.280000,0.273333,0.800000,0.800000,1.000000,1.000000
MonoObjective.AU_08,7,0.427837,0.500111,0.510714,0.513899,0.584298,0.662638,0.674241,0.678333,0.439297,0.593732,0.630066,0.645090,0.567734,0.723021,0.759422,0.776993,0.428078,0.600815,0.114109,0.280000,0.340000,0.300000,0.326667,0.600000,1.000000,1.000000,1.000000
MonoObjective.AU_08,8,0.492587,0.529445,0.536955,0.537846,0.692177,0.721806,0.727619,0.728669,0.547246,0.628488,0.652312,0.656363,0.724776,0.784405,0.800461,0.804718,0.449374,0.655612,0.087508,0.320000,0.300000,0.260000,0.266667,1.000000,1.000000,1.000000,1.000000
MonoObjective.AU_08,9,0.335250,0.393754,0.405643,0.409971,0.494202,0.554935,0.566222,0.571946,0.391230,0.516308,0.553598,0.573551,0.552626,0.666610,0.695586,0.718999,0.302350,0.456016,0.072727,0.240000,0.300000,0.280000,0.273333,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_08,10,0.394554,0.446931,0.472513,0.473706,0.573944,0.624042,0.654625,0.656076,0.407363,0.516110,0.596241,0.601823,0.564114,0.658242,0.743889,0.749909,0.385649,0.578033,0.089625,0.240000,0.240000,0.240000,0.246667,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_08,11,0.389713,0.443324,0.454671,0.456277,0.530041,0.586450,0.598458,0.600465,0.445968,0.558430,0.596354,0.603657,0.574660,0.681424,0.717482,0.725727,0.368473,0.513891,0.083120,0.280000,0.300000,0.280000,0.273333,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_08,12,0.386989,0.419782,0.438695,0.441511,0.570473,0.591618,0.612450,0.615974,0.404955,0.482976,0.546483,0.561249,0.572014,0.623574,0.687027,0.703651,0.365604,0.551419,0.094079,0.280000,0.260000,0.250000,0.260000,0.600000,0.800000,1.000000,1.000000
