runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
MonoObjective.AU_07,81,0.256278,0.300669,0.309578,0.319343,0.372799,0.420407,0.429289,0.442700,0.298721,0.400229,0.429760,0.472550,0.413668,0.512045,0.537058,0.589832,0.221517,0.332041,0.059415,0.240000,0.240000,0.240000,0.273333,0.600000,0.800000,0.800000,1.000000
MonoObjective.AU_07,83,0.524054,0.551330,0.571963,0.578838,0.743986,0.755387,0.778295,0.787443,0.516240,0.573821,0.641641,0.674342,0.695444,0.720409,0.790208,0.829582,0.520933,0.762250,0.079305,0.280000,0.300000,0.300000,0.300000,0.800000,0.800000,1.000000,1.000000
MonoObjective.AU_07,84,0.490772,0.541071,0.560107,0.560821,0.669418,0.720016,0.741519,0.742250,0.511463,0.617238,0.676301,0.679427,0.658901,0.757125,0.817439,0.820228,0.491056,0.690411,0.103541,0.320000,0.320000,0.330000,0.306667,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_07,85,0.276551,0.297690,0.334198,0.342349,0.402289,0.415659,0.463120,0.474229,0.303021,0.353177,0.467027,0.505627,0.419622,0.450438,0.583075,0.630233,0.261732,0.392300,0.077783,0.240000,0.240000,0.240000,0.246667,0.400000,0.600000,1.000000,1.000000
MonoObjective.AU_07,86,0.254766,0.293980,0.323467,0.329868,0.449786,0.488497,0.530874,0.540994,0.268289,0.353723,0.454657,0.484105,0.430403,0.506173,0.629482,0.668415,0.253487,0.472242,0.058198,0.200000,0.200000,0.210000,0.220000,0.400000,0.800000,1.000000,1.000000
MonoObjective.AU_07,87,0.286233,0.351634,0.363172,0.369850,0.505342,0.580793,0.593687,0.604358,0.332613,0.473637,0.510791,0.541231,0.533594,0.670927,0.704136,0.744938,0.256063,0.476475,0.064089,0.240000,0.260000,0.250000,0.253333,0.600000,1.000000,1.000000,1.000000
MonoObjective.AU_07,88,0.345234,0.360284,0.377247,0.379709,0.502643,0.505688,0.523948,0.526795,0.331711,0.362798,0.419608,0.430450,0.461966,0.469645,0.526874,0.538047,0.352528,0.525669,0.060940,0.240000,0.240000,0.270000,0.280000,0.400000,0.400000,0.600000,0.600000
MonoObjective.AU_07,89,0.265658,0.326771,0.341879,0.347059,0.373299,0.445756,0.463708,0.470582,0.287396,0.417310,0.468699,0.492891,0.380629,0.521078,0.575916,0.604823,0.260961,0.380893,0.087503,0.200000,0.260000,0.240000,0.246667,0.400000,0.800000,1.000000,1.000000
MonoObjective.AU_07,91,0.296520,0.321181,0.346302,0.350116,0.416667,0.437011,0.468830,0.473885,0.339792,0.391607,0.479183,0.496137,0.450023,0.487024,0.587605,0.607814,0.268267,0.391265,0.083904,0.240000,0.240000,0.230000,0.226667,0.600000,0.600000,1.000000,1.000000
MonoObjective.AU_07,92,0.233585,0.313666,0.327143,0.331229,0.331330,0.430016,0.445884,0.451312,0.252819,0.420235,0.466015,0.486381,0.338716,0.526693,0.574493,0.598826,0.227254,0.334222,0.051751,0.200000,0.240000,0.240000,0.240000,0.400000,1.000000,1.000000,1.000000
MonoObjective.AU_07,93,0.329198,0.334518,0.345881,0.347128,0.464957,0.458619,0.471964,0.473617,0.374973,0.385082,0.430745,0.437378,0.500841,0.484914,0.535377,0.543394,0.302334,0.441950,0.085642,0.320000,0.320000,0.310000,0.300000,0.600000,0.600000,0.800000,0.800000
MonoObjective.AU_07,94,0.343722,0.359486,0.385432,0.389766,0.508961,0.509844,0.542484,0.548348,0.412141,0.446003,0.532352,0.552705,0.577629,0.574455,0.671240,0.695658,0.292657,0.450997,0.069071,0.280000,0.240000,0.260000,0.260000,0.800000,0.800000,1.000000,1.000000
MonoObjective.AU_07,95,0.291679,0.320422,0.343699,0.344169,0.398842,0.427276,0.455674,0.456156,0.321767,0.382110,0.454861,0.457079,0.416230,0.470168,0.550506,0.552478,0.278260,0.391542,0.047941,0.200000,0.200000,0.220000,0.226667,0.600000,0.600000,0.800000,0.800000
MonoObjective.AU_07,96,0.315885,0.355592,0.366812,0.374936,0.451948,0.489775,0.501705,0.512719,0.354695,0.435395,0.472889,0.511309,0.482903,0.549360,0.585004,0.632029,0.299244,0.440077,0.055267,0.240000,0.220000,0.240000,0.233333,0.600000,0.800000,0.800000,1.000000
MonoObjective.AU_07,97,0.358850,0.388969,0.394604,0.403073,0.522467,0.545950,0.548055,0.559211,0.397055,0.465561,0.482569,0.524494,0.552970,0.602672,0.605931,0.655598,0.348300,0.519364,0.079458,0.320000,0.320000,0.300000,0.286667,0.600000,0.800000,0.800000,1.000000
MonoObjective.AU_07,98,0.484115,0.502470,0.514167,0.518939,0.650407,0.658593,0.671820,0.677994,0.532793,0.572848,0.609837,0.633620,0.674220,0.691022,0.729220,0.757374,0.445190,0.617058,0.073767,0.320000,0.280000,0.260000,0.266667,1.000000,1.000000,1.000000,1.000000
MonoObjective.AU_07,99,0.412103,0.426759,0.436931,0.447441,0.589610,0.588608,0.598223,0.612216,0.477453,0.508324,0.540506,0.586534,0.650033,0.643363,0.669991,0.725077,0.379317,0.557864,0.076453,0.360000,0.280000,0.260000,0.266667,0.800000,0.800000,0.800000,1.000000
MonoObjective.AU_07,101,0.350983,0.389159,0.395272,0.401831,0.498282,0.533267,0.538169,0.546931,0.409705,0.490032,0.510789,0.541261,0.551927,0.615290,0.629702,0.666421,0.316936,0.463769,0.077799,0.280000,0.280000,0.270000,0.280000,0.800000,0.800000,0.800000,1.000000
MonoObjective.AU_07,102,0.426021,0.472498,0.481733,0.482825,0.588629,0.634187,0.644448,0.645869,0.491001,0.597817,0.627206,0.632068,0.636408,0.732715,0.761751,0.767461,0.398749,0.573852,0.111566,0.400000,0.400000,0.390000,0.366667,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_07,104,0.280182,0.311462,0.315489,0.316946,0.533410,0.561642,0.562861,0.565316,0.312873,0.378637,0.391080,0.397776,0.541238,0.591870,0.594270,0.603854,0.262058,0.532943,0.079482,0.200000,0.240000,0.230000,0.240000,0.600000,0.600000,0.600000,0.600000
MonoObjective.AU_07,105,0.229047,0.236873,0.260560,0.267813,0.312810,0.313722,0.343835,0.353374,0.250953,0.269832,0.342236,0.378347,0.324324,0.328322,0.412204,0.455531,0.209834,0.294493,0.066309,0.240000,0.240000,0.270000,0.286667,0.400000,0.400000,0.600000,0.800000
MonoObjective.AU_07,106,0.398487,0.436692,0.458429,0.464676,0.550585,0.586128,0.613284,0.621597,0.415591,0.494409,0.570713,0.600000,0.538666,0.605973,0.693180,0.728536,0.384331,0.553102,0.076364,0.320000,0.320000,0.320000,0.326667,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_07,107,0.305598,0.312489,0.328018,0.332935,0.450491,0.441887,0.459874,0.466697,0.350490,0.365784,0.418305,0.442562,0.495080,0.474994,0.530482,0.560904,0.273807,0.413295,0.056992,0.280000,0.240000,0.230000,0.240000,0.600000,0.600000,0.800000,0.800000
MonoObjective.AU_07,108,0.324357,0.339618,0.350002,0.355062,0.471831,0.474202,0.485021,0.491843,0.375606,0.409390,0.448801,0.475661,0.520138,0.522132,0.560319,0.592918,0.289893,0.434508,0.089926,0.280000,0.260000,0.270000,0.260000,0.600000,0.600000,0.800000,1.000000
MonoObjective.AU_07,109,0.336460,0.368718,0.384703,0.385764,0.477663,0.505187,0.523471,0.524765,0.406369,0.475168,0.526632,0.531436,0.547433,0.596554,0.648556,0.653708,0.285330,0.417506,0.053474,0.240000,0.220000,0.240000,0.240000,1.000000,1.000000,1.000000,1.000000
MonoObjective.AU_07,110,0.372466,0.408848,0.427418,0.429536,0.500407,0.536781,0.559040,0.561753,0.413969,0.488892,0.549469,0.559464,0.523854,0.591391,0.657635,0.669312,0.364229,0.505040,0.056466,0.280000,0.240000,0.250000,0.246667,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_07,112,0.317095,0.324631,0.354855,0.363118,0.478102,0.468197,0.506651,0.518128,0.362868,0.377849,0.471153,0.507100,0.520583,0.495891,0.600869,0.645086,0.287559,0.449860,0.079635,0.280000,0.280000,0.280000,0.266667,0.600000,0.600000,0.800000,1.000000
MonoObjective.AU_07,113,0.431467,0.473138,0.482938,0.484152,0.617316,0.652578,0.660864,0.662248,0.445666,0.531440,0.564337,0.569935,0.606757,0.672619,0.698571,0.704261,0.427245,0.628349,0.096510,0.320000,0.300000,0.300000,0.280000,0.600000,0.800000,0.800000,0.800000
MonoObjective.AU_07,114,0.488956,0.526439,0.541189,0.543462,0.863248,0.873741,0.888006,0.890844,0.528677,0.610633,0.656387,0.667091,0.848130,0.873016,0.910068,0.921283,0.464137,0.864108,0.093351,0.280000,0.260000,0.280000,0.286667,1.000000,1.000000,1.000000,1.000000
MonoObjective.AU_07,115,0.259002,0.297684,0.314065,0.321947,0.391046,0.430524,0.449220,0.460156,0.297402,0.380764,0.439611,0.478421,0.428177,0.503189,0.562859,0.610705,0.229352,0.358468,0.059255,0.200000,0.220000,0.230000,0.233333,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_07,116,0.200000,0.229427,0.246627,0.258645,0.281037,0.312359,0.333959,0.350143,0.200000,0.269400,0.326760,0.381502,0.264881,0.335530,0.400806,0.467466,0.201562,0.293979,0.084358,0.200000,0.200000,0.210000,0.240000,0.200000,0.400000,0.600000,0.800000
MonoObjective.AU_07,117,0.458699,0.480948,0.505478,0.509088,0.553689,0.568351,0.595004,0.599128,0.491693,0.538703,0.623044,0.639003,0.583000,0.611087,0.698617,0.715860,0.434566,0.530947,0.083936,0.280000,0.240000,0.280000,0.286667,0.800000,0.800000,1.000000,1.000000
MonoObjective.AU_07,118,0.200000,0.214400,0.252176,0.262212,0.240626,0.253173,0.296522,0.308244,0.200000,0.237491,0.362911,0.408943,0.236047,0.269562,0.406717,0.457796,0.200416,0.244409,0.057380,0.200000,0.200000,0.260000,0.260000,0.200000,0.400000,0.800000,1.000000
MonoObjective.AU_07,119,0.458699,0.505046,0.518884,0.520643,0.667254,0.705188,0.718945,0.721140,0.491693,0.594325,0.641458,0.650098,0.680894,0.757997,0.800581,0.810229,0.436413,0.654121,0.071248,0.280000,0.280000,0.270000,0.280000,0.800000,1.000000,1.000000,1.000000
