runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
MaxSum.AU_04,303,0.318306,0.342824,0.355783,0.367516,0.434711,0.455390,0.470274,0.485686,0.378007,0.430902,0.472157,0.524449,0.488524,0.527332,0.569789,0.632365,0.274619,0.385537,0.080073,0.240000,0.260000,0.250000,0.253333,0.800000,0.800000,0.800000,1.000000
MaxSum.AU_04,304,0.360666,0.394004,0.415985,0.416830,0.636752,0.653448,0.682082,0.682982,0.356167,0.432549,0.500016,0.503795,0.571381,0.617375,0.692485,0.695805,0.360417,0.670990,0.094610,0.240000,0.260000,0.260000,0.260000,0.400000,0.600000,0.800000,0.800000
MaxSum.AU_04,305,0.311044,0.343354,0.348958,0.351778,0.452863,0.479392,0.482750,0.486411,0.358302,0.429942,0.450239,0.463978,0.499000,0.550779,0.561978,0.577949,0.279991,0.417231,0.066080,0.240000,0.260000,0.270000,0.253333,0.600000,0.800000,0.800000,0.800000
MaxSum.AU_04,308,0.317095,0.382116,0.398598,0.400282,0.445957,0.523089,0.540074,0.541782,0.362868,0.504905,0.558745,0.566541,0.488298,0.642639,0.690163,0.696682,0.292810,0.419750,0.073672,0.200000,0.240000,0.260000,0.266667,0.800000,1.000000,1.000000,1.000000
MaxSum.AU_04,309,0.296520,0.339152,0.362526,0.368001,0.416667,0.461385,0.490649,0.497968,0.339792,0.426299,0.504093,0.530911,0.450023,0.530091,0.617855,0.650231,0.271558,0.396043,0.072531,0.240000,0.240000,0.260000,0.266667,0.600000,0.800000,1.000000,1.000000
MaxSum.AU_04,310,0.465961,0.482605,0.483259,0.485838,0.658120,0.658919,0.656101,0.659442,0.496589,0.530857,0.532807,0.546192,0.663281,0.663313,0.655143,0.670936,0.445564,0.650902,0.076357,0.320000,0.300000,0.280000,0.253333,0.800000,0.800000,0.800000,0.800000
MaxSum.AU_04,312,0.358850,0.399685,0.404054,0.404681,0.510767,0.549048,0.551246,0.551939,0.419196,0.504128,0.517568,0.520534,0.565813,0.634123,0.638642,0.641518,0.325915,0.478545,0.079697,0.320000,0.340000,0.290000,0.286667,0.800000,0.800000,0.800000,0.800000
MaxSum.AU_04,313,0.495613,0.521858,0.536976,0.540173,0.720951,0.728334,0.743611,0.747796,0.537329,0.591394,0.637984,0.653658,0.744091,0.753979,0.795820,0.814283,0.469533,0.703607,0.091459,0.400000,0.360000,0.320000,0.293333,0.800000,0.800000,1.000000,1.000000
MaxSum.AU_04,314,0.346445,0.385550,0.399464,0.403073,0.486820,0.525031,0.541031,0.545779,0.390056,0.477313,0.526828,0.545395,0.516593,0.594587,0.646324,0.668392,0.327617,0.477883,0.069480,0.360000,0.300000,0.260000,0.266667,0.600000,1.000000,1.000000,1.000000
MaxSum.AU_04,315,0.291074,0.316597,0.345411,0.353125,0.396048,0.419296,0.455389,0.465479,0.325014,0.378932,0.475132,0.510885,0.417928,0.462216,0.572170,0.614780,0.271856,0.380726,0.067014,0.240000,0.240000,0.240000,0.266667,0.600000,0.600000,1.000000,1.000000
