runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
BiasedLexRank.AU_05,1,0.200000,0.224048,0.247832,0.247832,0.286271,0.310051,0.340382,0.340128,0.200000,0.246290,0.321638,0.321638,0.271692,0.312833,0.399759,0.398513,0.204775,0.302576,0.052631,0.200000,0.220000,0.250000,0.233333,0.200000,0.400000,0.600000,0.600000
BiasedLexRank.AU_05,3,0.229047,0.228857,0.238472,0.241246,0.333480,0.319532,0.330072,0.333791,0.250953,0.250273,0.282732,0.296393,0.349496,0.320613,0.353447,0.369967,0.209384,0.312015,0.049014,0.240000,0.220000,0.210000,0.213333,0.400000,0.400000,0.600000,0.600000
BiasedLexRank.AU_05,5,0.378820,0.391370,0.400314,0.402036,0.574312,0.565504,0.572414,0.574630,0.384530,0.414143,0.445393,0.452972,0.556747,0.544595,0.568663,0.577346,0.367840,0.576202,0.060428,0.240000,0.220000,0.240000,0.273333,0.600000,0.600000,0.600000,0.600000
BiasedLexRank.AU_05,6,0.200000,0.200000,0.213115,0.217694,0.275531,0.267511,0.283444,0.289352,0.200000,0.200000,0.236237,0.257313,0.261952,0.247105,0.287076,0.311858,0.200147,0.282099,0.044472,0.200000,0.200000,0.210000,0.213333,0.200000,0.200000,0.400000,0.400000
BiasedLexRank.AU_05,7,0.248411,0.248096,0.256105,0.260628,0.339256,0.328722,0.338108,0.344022,0.265855,0.264976,0.295535,0.316532,0.343583,0.322677,0.356210,0.381255,0.237501,0.333337,0.072860,0.240000,0.220000,0.210000,0.220000,0.400000,0.400000,0.600000,0.600000
BiasedLexRank.AU_05,8,0.419970,0.453599,0.467718,0.475899,0.590136,0.618404,0.633797,0.644745,0.433288,0.502963,0.556573,0.595020,0.573850,0.627738,0.682978,0.729510,0.413434,0.603177,0.072718,0.280000,0.260000,0.270000,0.286667,0.600000,0.800000,1.000000,1.000000
BiasedLexRank.AU_05,9,0.265356,0.293523,0.310839,0.318714,0.391169,0.413675,0.433888,0.444635,0.307677,0.369038,0.424948,0.465107,0.434605,0.476468,0.533939,0.583055,0.230818,0.348129,0.058220,0.280000,0.260000,0.280000,0.273333,0.600000,0.800000,0.800000,1.000000
BiasedLexRank.AU_05,10,0.356430,0.385723,0.393014,0.395602,0.518486,0.538579,0.544485,0.547903,0.417517,0.478284,0.504544,0.517969,0.578176,0.609999,0.629485,0.645422,0.319099,0.478284,0.067300,0.320000,0.280000,0.270000,0.260000,0.800000,1.000000,1.000000,1.000000
BiasedLexRank.AU_05,11,0.440545,0.466676,0.485277,0.487259,0.599177,0.617342,0.638743,0.641237,0.452006,0.511874,0.575884,0.586132,0.582440,0.624615,0.692854,0.704658,0.437817,0.610602,0.074122,0.320000,0.280000,0.290000,0.280000,0.600000,0.800000,1.000000,1.000000
BiasedLexRank.AU_05,12,0.296520,0.297196,0.300279,0.300781,0.437110,0.418852,0.419211,0.419634,0.344151,0.344896,0.356460,0.358995,0.486125,0.445298,0.448134,0.450081,0.259376,0.391201,0.049701,0.280000,0.240000,0.220000,0.213333,0.600000,0.600000,0.600000,0.600000
