runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
MonoObjective.AU_02,1,0.386384,0.403490,0.421415,0.422834,0.553053,0.558375,0.578787,0.580303,0.456633,0.494426,0.549222,0.556021,0.620317,0.628011,0.682618,0.688915,0.342197,0.505633,0.074586,0.360000,0.320000,0.300000,0.286667,1.000000,1.000000,1.000000,1.000000
MonoObjective.AU_02,3,0.260817,0.285338,0.289785,0.303954,0.379736,0.398391,0.401096,0.420554,0.288029,0.346257,0.363259,0.429525,0.401132,0.443574,0.454114,0.536147,0.242170,0.360872,0.053518,0.240000,0.260000,0.260000,0.260000,0.400000,0.600000,0.600000,1.000000
MonoObjective.AU_02,5,0.345234,0.377518,0.382442,0.389970,0.523394,0.545489,0.546859,0.557384,0.331711,0.409211,0.428207,0.460396,0.480272,0.538108,0.546721,0.586808,0.351611,0.550780,0.122292,0.240000,0.260000,0.240000,0.240000,0.400000,0.600000,0.600000,0.800000
MonoObjective.AU_02,6,0.280787,0.295408,0.325542,0.335576,0.386828,0.395124,0.432972,0.446036,0.328651,0.357195,0.449771,0.497420,0.430454,0.441323,0.546563,0.602862,0.241961,0.341035,0.120128,0.240000,0.220000,0.260000,0.246667,0.600000,0.600000,0.800000,1.000000
MonoObjective.AU_02,7,0.461725,0.511674,0.530941,0.532153,0.630579,0.677958,0.700944,0.702427,0.486134,0.589861,0.653292,0.658787,0.628264,0.718307,0.787416,0.793491,0.452466,0.635043,0.102484,0.280000,0.340000,0.330000,0.306667,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_02,8,0.398185,0.430938,0.441294,0.443707,0.559524,0.587510,0.597991,0.601131,0.482562,0.553524,0.586134,0.597519,0.639108,0.690843,0.719253,0.732574,0.341040,0.497558,0.075382,0.320000,0.320000,0.270000,0.266667,1.000000,1.000000,1.000000,1.000000
MonoObjective.AU_02,9,0.365507,0.418116,0.432859,0.434437,0.538805,0.589271,0.604212,0.606079,0.428723,0.540398,0.587380,0.594568,0.605587,0.697712,0.738032,0.745346,0.330312,0.498190,0.077134,0.320000,0.280000,0.280000,0.266667,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_02,10,0.363691,0.401140,0.424440,0.437168,0.529049,0.560105,0.588023,0.605472,0.358450,0.447418,0.517220,0.574771,0.496380,0.570632,0.645299,0.716200,0.364477,0.546300,0.076283,0.240000,0.220000,0.230000,0.226667,0.400000,0.800000,0.800000,1.000000
MonoObjective.AU_02,11,0.395764,0.436138,0.450241,0.452275,0.538272,0.576944,0.592628,0.595198,0.450533,0.543369,0.591371,0.601375,0.580543,0.663046,0.711487,0.722983,0.373522,0.520932,0.074427,0.280000,0.280000,0.290000,0.273333,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_02,12,0.389107,0.431393,0.448790,0.453161,0.573595,0.607982,0.626543,0.632228,0.403033,0.501244,0.561395,0.583015,0.569299,0.647160,0.705774,0.730940,0.373707,0.563640,0.090963,0.240000,0.260000,0.250000,0.260000,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_02,13,0.298941,0.336060,0.360441,0.365709,0.527778,0.558885,0.591999,0.600111,0.334505,0.417650,0.499456,0.522453,0.536630,0.598699,0.692648,0.721995,0.280360,0.522321,0.076869,0.200000,0.200000,0.230000,0.240000,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_02,14,0.359455,0.383379,0.403743,0.407862,0.521281,0.534554,0.557766,0.563152,0.424158,0.473790,0.538880,0.558318,0.587519,0.606518,0.671945,0.694635,0.317534,0.472187,0.069986,0.280000,0.320000,0.310000,0.293333,0.800000,0.800000,1.000000,1.000000
MonoObjective.AU_02,16,0.325567,0.358169,0.378495,0.378739,0.457483,0.489602,0.513866,0.514015,0.383779,0.454720,0.523805,0.524946,0.508279,0.570141,0.644190,0.644645,0.284727,0.415668,0.067841,0.240000,0.260000,0.270000,0.273333,0.800000,0.800000,1.000000,1.000000
MonoObjective.AU_02,18,0.320121,0.330949,0.342549,0.358052,0.449830,0.450915,0.464154,0.485014,0.360792,0.382974,0.423074,0.492385,0.477835,0.477512,0.519332,0.603665,0.298056,0.434790,0.072194,0.280000,0.260000,0.230000,0.246667,0.600000,0.600000,0.800000,1.000000
MonoObjective.AU_02,21,0.470499,0.488177,0.497313,0.498509,0.696685,0.694384,0.701368,0.702708,0.503680,0.541543,0.574634,0.580221,0.705923,0.700570,0.725776,0.731359,0.447467,0.690159,0.096035,0.360000,0.320000,0.290000,0.293333,0.800000,0.800000,0.800000,0.800000
MonoObjective.AU_02,22,0.530106,0.564840,0.573992,0.574566,0.723967,0.748402,0.757706,0.758361,0.570978,0.641698,0.672653,0.675400,0.737915,0.781432,0.810568,0.813423,0.513188,0.720266,0.089140,0.360000,0.340000,0.280000,0.273333,1.000000,1.000000,1.000000,1.000000
MonoObjective.AU_02,23,0.227231,0.269847,0.300967,0.305712,0.410383,0.459582,0.503215,0.510273,0.247768,0.336263,0.441651,0.464178,0.411033,0.498676,0.623106,0.650557,0.214716,0.404632,0.096243,0.200000,0.200000,0.220000,0.233333,0.400000,0.800000,1.000000,1.000000
MonoObjective.AU_02,24,0.284418,0.306230,0.345032,0.347804,0.341446,0.360172,0.404548,0.407767,0.335020,0.383488,0.508221,0.520480,0.393921,0.432374,0.567808,0.581319,0.242640,0.295558,0.210042,0.280000,0.280000,0.300000,0.293333,0.600000,0.600000,1.000000,1.000000
MonoObjective.AU_02,25,0.427837,0.464258,0.479660,0.483980,0.601190,0.634660,0.651368,0.656960,0.439297,0.511539,0.566130,0.587426,0.581807,0.641416,0.696693,0.721628,0.426103,0.622071,0.071677,0.280000,0.260000,0.290000,0.300000,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_02,26,0.381543,0.410671,0.433611,0.442635,0.523671,0.547632,0.574800,0.586640,0.373261,0.441425,0.525144,0.568091,0.486395,0.542930,0.635204,0.686553,0.389407,0.547755,0.096051,0.280000,0.280000,0.290000,0.286667,0.400000,0.600000,1.000000,1.000000
