runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
MMR.AU_03,1,0.357943,0.394419,0.407502,0.410494,0.512343,0.545822,0.559678,0.563367,0.418842,0.493699,0.534269,0.548080,0.568979,0.627088,0.664034,0.679076,0.322044,0.475855,0.070906,0.320000,0.260000,0.280000,0.273333,0.800000,1.000000,1.000000,1.000000
MMR.AU_03,3,0.283812,0.303188,0.317016,0.326153,0.413216,0.423313,0.438787,0.451269,0.319242,0.359542,0.409282,0.450804,0.444601,0.460592,0.511649,0.562708,0.261905,0.390279,0.058616,0.240000,0.240000,0.260000,0.246667,0.600000,0.600000,0.800000,1.000000
MMR.AU_03,5,0.360666,0.396693,0.401040,0.411154,0.546789,0.573196,0.573451,0.587663,0.356167,0.432074,0.447082,0.500798,0.515682,0.568173,0.570820,0.638303,0.362945,0.568535,0.124395,0.240000,0.280000,0.240000,0.240000,0.400000,0.600000,0.600000,1.000000
MMR.AU_03,6,0.374584,0.401884,0.411940,0.422536,0.516048,0.537542,0.547882,0.561620,0.427221,0.486906,0.519201,0.566707,0.559558,0.601585,0.630934,0.686837,0.349859,0.493113,0.085777,0.280000,0.260000,0.240000,0.260000,0.800000,0.800000,0.800000,1.000000
MMR.AU_03,7,0.423601,0.483954,0.494650,0.496766,0.578512,0.641230,0.653033,0.655718,0.458315,0.589282,0.623928,0.633791,0.592312,0.717602,0.752024,0.763384,0.393711,0.552579,0.094895,0.280000,0.300000,0.300000,0.313333,0.800000,1.000000,1.000000,1.000000
MMR.AU_03,8,0.410287,0.459083,0.468310,0.470251,0.576531,0.625881,0.634599,0.637092,0.476010,0.577686,0.607167,0.616603,0.630430,0.720999,0.745062,0.755971,0.382103,0.557468,0.083075,0.320000,0.300000,0.270000,0.266667,0.800000,1.000000,1.000000,1.000000
MMR.AU_03,9,0.476853,0.507777,0.519805,0.523772,0.702944,0.715633,0.725577,0.730708,0.520055,0.586970,0.623743,0.640968,0.734596,0.757842,0.783722,0.803514,0.444499,0.670412,0.071163,0.280000,0.320000,0.300000,0.300000,1.000000,1.000000,1.000000,1.000000
MMR.AU_03,10,0.389107,0.440947,0.464001,0.467246,0.566021,0.615687,0.642832,0.647129,0.403033,0.511314,0.589429,0.605383,0.558119,0.652125,0.735389,0.754345,0.378274,0.566978,0.083776,0.240000,0.240000,0.240000,0.240000,0.600000,0.800000,1.000000,1.000000
MMR.AU_03,11,0.405446,0.436410,0.455426,0.456870,0.551440,0.577304,0.599452,0.601245,0.479617,0.545173,0.601420,0.608173,0.618019,0.665248,0.723577,0.731156,0.362635,0.505749,0.088291,0.320000,0.280000,0.290000,0.280000,1.000000,1.000000,1.000000,1.000000
MMR.AU_03,12,0.357035,0.377342,0.389527,0.395079,0.526316,0.531806,0.543808,0.551194,0.414270,0.457703,0.493861,0.521910,0.585171,0.590945,0.620872,0.654331,0.323610,0.488081,0.074672,0.280000,0.280000,0.270000,0.260000,0.800000,0.800000,0.800000,1.000000
MMR.AU_03,13,0.317095,0.339618,0.376203,0.380502,0.559829,0.564801,0.617889,0.624385,0.362868,0.409485,0.525472,0.544613,0.582130,0.586994,0.728728,0.752618,0.289388,0.539140,0.065936,0.200000,0.200000,0.260000,0.273333,0.800000,0.800000,1.000000,1.000000
MMR.AU_03,14,0.389107,0.422368,0.434160,0.435990,0.564283,0.588916,0.599786,0.601989,0.452698,0.522122,0.560773,0.569154,0.627051,0.668390,0.699244,0.708116,0.356103,0.529540,0.066278,0.280000,0.260000,0.280000,0.280000,1.000000,1.000000,1.000000,1.000000
MMR.AU_03,16,0.317095,0.383147,0.390049,0.395925,0.445578,0.523746,0.529551,0.537340,0.362868,0.505779,0.528820,0.554493,0.480584,0.634161,0.650357,0.680930,0.293583,0.428597,0.054174,0.200000,0.280000,0.270000,0.266667,0.800000,1.000000,1.000000,1.000000
MMR.AU_03,18,0.339486,0.363058,0.379528,0.388515,0.477041,0.494664,0.514260,0.526279,0.375695,0.433762,0.495514,0.537401,0.497572,0.540837,0.608254,0.658853,0.325733,0.475163,0.071685,0.280000,0.260000,0.250000,0.260000,0.600000,0.800000,1.000000,1.000000
MMR.AU_03,21,0.453555,0.473396,0.489001,0.497659,0.671595,0.673359,0.689645,0.701509,0.477032,0.521936,0.568698,0.612988,0.668576,0.675204,0.718279,0.772661,0.437728,0.675138,0.096542,0.360000,0.300000,0.300000,0.293333,0.600000,0.800000,0.800000,1.000000
MMR.AU_03,22,0.559758,0.589500,0.593501,0.595804,0.764463,0.781076,0.783459,0.786394,0.606852,0.670547,0.682795,0.694428,0.784276,0.816563,0.822790,0.836340,0.539179,0.756745,0.085810,0.400000,0.320000,0.280000,0.280000,1.000000,1.000000,1.000000,1.000000
MMR.AU_03,23,0.295310,0.327837,0.351814,0.356360,0.533333,0.558346,0.588231,0.594812,0.346794,0.421704,0.496380,0.517702,0.575310,0.625385,0.700320,0.725572,0.256110,0.482639,0.101471,0.200000,0.220000,0.240000,0.233333,0.800000,1.000000,1.000000,1.000000
MMR.AU_03,24,0.325567,0.376816,0.398041,0.398364,0.390846,0.443193,0.466700,0.467044,0.384287,0.496634,0.563437,0.564927,0.451850,0.559944,0.629498,0.630962,0.286864,0.349427,0.176361,0.240000,0.280000,0.320000,0.320000,0.800000,1.000000,1.000000,1.000000
MMR.AU_03,25,0.447201,0.458897,0.476334,0.476525,0.628401,0.627332,0.646852,0.646840,0.460657,0.487726,0.537478,0.538355,0.610097,0.611557,0.661433,0.661346,0.441997,0.645274,0.069209,0.280000,0.240000,0.260000,0.273333,0.600000,0.600000,0.800000,0.800000
MMR.AU_03,26,0.422995,0.445771,0.474472,0.475812,0.580565,0.594438,0.628966,0.630610,0.450746,0.506954,0.603672,0.610032,0.587365,0.623528,0.730190,0.737241,0.395165,0.555854,0.088834,0.320000,0.280000,0.310000,0.293333,0.600000,0.800000,1.000000,1.000000
MMR.AU_03,31,0.436006,0.450312,0.475363,0.478656,0.620586,0.619787,0.649444,0.653842,0.443174,0.475455,0.559873,0.574743,0.598176,0.600463,0.692567,0.710514,0.435939,0.640210,0.065718,0.320000,0.260000,0.260000,0.266667,0.600000,0.600000,1.000000,1.000000
MMR.AU_03,32,0.516793,0.555686,0.565288,0.567366,0.716744,0.749798,0.759322,0.761932,0.549316,0.633923,0.669584,0.679842,0.715616,0.782875,0.816462,0.828155,0.505885,0.730183,0.131499,0.360000,0.380000,0.360000,0.353333,0.800000,1.000000,1.000000,1.000000
MMR.AU_03,33,0.410893,0.449439,0.459274,0.464498,0.566069,0.601149,0.610836,0.617395,0.468772,0.552104,0.581924,0.605725,0.613979,0.682138,0.707155,0.734125,0.388930,0.548182,0.109874,0.320000,0.300000,0.330000,0.306667,0.800000,1.000000,1.000000,1.000000
MMR.AU_03,34,0.434493,0.487812,0.504468,0.505184,0.605907,0.661074,0.680235,0.681047,0.458765,0.574036,0.627275,0.631038,0.601369,0.711768,0.766940,0.770818,0.419704,0.609238,0.069599,0.240000,0.260000,0.280000,0.266667,0.800000,1.000000,1.000000,1.000000
MMR.AU_03,35,0.327988,0.357353,0.379166,0.385437,0.466839,0.492931,0.518766,0.527080,0.385458,0.445694,0.521891,0.550161,0.520274,0.564731,0.646078,0.679652,0.290482,0.426886,0.099213,0.240000,0.240000,0.230000,0.246667,0.800000,0.800000,1.000000,1.000000
MMR.AU_03,37,0.242663,0.309586,0.324799,0.333427,0.335565,0.418067,0.434746,0.445930,0.259667,0.402786,0.453352,0.494364,0.341850,0.505360,0.554336,0.602393,0.239017,0.338130,0.112027,0.200000,0.240000,0.230000,0.260000,0.400000,0.800000,1.000000,1.000000
MMR.AU_03,38,0.344327,0.367328,0.386735,0.386960,0.490095,0.504130,0.527478,0.527617,0.408894,0.457802,0.529244,0.530278,0.551908,0.574847,0.652959,0.653376,0.299430,0.439619,0.064937,0.320000,0.300000,0.280000,0.280000,0.800000,0.800000,1.000000,1.000000
MMR.AU_03,39,0.367625,0.378325,0.398032,0.401235,0.513091,0.509949,0.532869,0.537022,0.433259,0.457397,0.520168,0.535681,0.576956,0.568175,0.633865,0.652086,0.324590,0.462270,0.105262,0.360000,0.280000,0.280000,0.273333,0.800000,0.800000,1.000000,1.000000
MMR.AU_03,40,0.342511,0.382753,0.402632,0.404607,0.486254,0.524489,0.548191,0.550667,0.403968,0.489187,0.550242,0.558720,0.544199,0.614230,0.678341,0.687679,0.303457,0.444046,0.084782,0.280000,0.280000,0.270000,0.273333,0.800000,1.000000,1.000000,1.000000
MMR.AU_03,41,0.280182,0.332217,0.358542,0.361428,0.387448,0.446253,0.478082,0.481734,0.312873,0.429717,0.514262,0.527346,0.411896,0.533744,0.625458,0.640281,0.262674,0.371273,0.058725,0.200000,0.220000,0.240000,0.240000,0.600000,1.000000,1.000000,1.000000
MMR.AU_03,42,0.313464,0.367058,0.391307,0.392441,0.464158,0.522011,0.551636,0.553011,0.359982,0.473154,0.551634,0.557177,0.504525,0.612005,0.696254,0.702086,0.288436,0.444847,0.066708,0.200000,0.220000,0.250000,0.233333,0.800000,1.000000,1.000000,1.000000
MMR.AU_03,43,0.327988,0.361590,0.367324,0.380083,0.463248,0.495351,0.499537,0.516703,0.385458,0.460280,0.477864,0.535518,0.514846,0.578673,0.588490,0.658501,0.289507,0.423172,0.056951,0.240000,0.260000,0.260000,0.266667,0.800000,0.800000,0.800000,1.000000
MMR.AU_03,44,0.317095,0.349280,0.366418,0.374959,0.467440,0.492221,0.511372,0.523004,0.362868,0.435150,0.494419,0.533108,0.512564,0.561791,0.621109,0.668184,0.289036,0.435928,0.078414,0.200000,0.220000,0.230000,0.233333,0.800000,0.800000,1.000000,1.000000
MMR.AU_03,45,0.437519,0.469347,0.487378,0.491239,0.614796,0.640980,0.661334,0.666396,0.476222,0.542776,0.599688,0.616686,0.630711,0.679043,0.736877,0.756933,0.402979,0.588292,0.067850,0.320000,0.300000,0.280000,0.306667,0.800000,0.800000,1.000000,1.000000
MMR.AU_03,46,0.307413,0.334228,0.349314,0.359979,0.434188,0.458316,0.475404,0.489740,0.363258,0.420952,0.470231,0.518858,0.485193,0.529912,0.579466,0.638428,0.266011,0.388971,0.061708,0.240000,0.260000,0.300000,0.313333,0.800000,0.800000,0.800000,1.000000
MMR.AU_03,53,0.317700,0.362579,0.387201,0.390204,0.377970,0.423206,0.450876,0.454340,0.359621,0.455384,0.534301,0.548353,0.418238,0.509527,0.593680,0.609102,0.297380,0.359179,0.066412,0.280000,0.280000,0.310000,0.286667,0.600000,0.800000,1.000000,1.000000
MMR.AU_03,54,0.313464,0.362964,0.384590,0.387686,0.437685,0.492855,0.519556,0.523629,0.359982,0.472638,0.538632,0.552756,0.472326,0.586915,0.659401,0.676107,0.285218,0.414924,0.069246,0.240000,0.240000,0.250000,0.273333,0.600000,1.000000,1.000000,1.000000
MMR.AU_03,55,0.341906,0.360910,0.389533,0.394529,0.476793,0.489181,0.525295,0.531932,0.376866,0.421446,0.514392,0.539686,0.494012,0.522642,0.628857,0.659261,0.330648,0.479990,0.067990,0.280000,0.280000,0.260000,0.260000,0.600000,0.600000,1.000000,1.000000
MMR.AU_03,57,0.300151,0.370450,0.383538,0.387036,0.416807,0.500101,0.515234,0.519803,0.342678,0.495778,0.540096,0.555823,0.447857,0.613125,0.658728,0.677208,0.277285,0.399864,0.072576,0.240000,0.280000,0.270000,0.280000,0.600000,1.000000,1.000000,1.000000
MMR.AU_03,58,0.406051,0.449362,0.465084,0.469400,0.573504,0.614150,0.631674,0.637350,0.419740,0.518444,0.572713,0.593348,0.560635,0.648967,0.704402,0.728897,0.393862,0.575469,0.078388,0.280000,0.320000,0.290000,0.293333,0.600000,0.800000,1.000000,1.000000
MMR.AU_03,59,0.280182,0.350868,0.375191,0.376368,0.393707,0.478348,0.508518,0.509984,0.312873,0.463555,0.539677,0.545131,0.414371,0.578554,0.662517,0.668511,0.266472,0.388770,0.054894,0.200000,0.220000,0.260000,0.253333,0.600000,1.000000,1.000000,1.000000
MMR.AU_03,61,0.265658,0.347333,0.356007,0.358716,0.393369,0.494047,0.502210,0.505747,0.287396,0.468343,0.494791,0.506437,0.402795,0.605874,0.625376,0.638615,0.260741,0.402160,0.062344,0.200000,0.260000,0.270000,0.273333,0.400000,1.000000,1.000000,1.000000
MMR.AU_03,63,0.327988,0.373190,0.387798,0.390311,0.480071,0.525823,0.540450,0.543633,0.363317,0.468071,0.514709,0.528069,0.510512,0.608966,0.648990,0.664221,0.315754,0.471710,0.099972,0.240000,0.280000,0.270000,0.266667,0.600000,0.800000,1.000000,1.000000
MMR.AU_03,64,0.434493,0.475817,0.493919,0.497462,0.767094,0.787077,0.807912,0.813282,0.458765,0.552423,0.609700,0.625650,0.735973,0.785141,0.841547,0.861802,0.417109,0.776160,0.118107,0.240000,0.260000,0.270000,0.280000,0.800000,1.000000,1.000000,1.000000
