runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
MMR.AU_04,1,0.357943,0.394419,0.407649,0.410729,0.512343,0.545822,0.559880,0.563689,0.418842,0.493699,0.534091,0.548027,0.568979,0.627088,0.663813,0.679010,0.322050,0.475864,0.070740,0.320000,0.260000,0.270000,0.266667,0.800000,1.000000,1.000000,1.000000
MMR.AU_04,3,0.283812,0.301748,0.315576,0.324451,0.413216,0.421302,0.436793,0.448915,0.319242,0.358300,0.408040,0.449203,0.444601,0.459001,0.510096,0.560710,0.260898,0.388779,0.058990,0.240000,0.240000,0.260000,0.246667,0.600000,0.600000,0.800000,1.000000
MMR.AU_04,5,0.381543,0.406482,0.407718,0.424827,0.578440,0.587339,0.583000,0.607206,0.388436,0.442984,0.446967,0.534522,0.562402,0.582520,0.570673,0.681288,0.371875,0.582523,0.127832,0.280000,0.260000,0.230000,0.246667,0.600000,0.600000,0.600000,1.000000
MMR.AU_04,6,0.388502,0.419025,0.438728,0.442858,0.535223,0.560469,0.583510,0.588631,0.437795,0.503384,0.566829,0.584654,0.573407,0.621943,0.688811,0.708588,0.371797,0.524034,0.092751,0.280000,0.260000,0.260000,0.260000,0.800000,0.800000,1.000000,1.000000
MMR.AU_04,7,0.423601,0.479896,0.492272,0.494240,0.578512,0.635853,0.649894,0.652383,0.458315,0.582555,0.622420,0.631501,0.592312,0.709410,0.750207,0.760626,0.392657,0.551100,0.092489,0.280000,0.280000,0.300000,0.313333,0.800000,1.000000,1.000000,1.000000
MMR.AU_04,8,0.428442,0.463857,0.474468,0.476478,0.602041,0.632389,0.642944,0.645529,0.504372,0.578311,0.611370,0.621542,0.667993,0.721779,0.750220,0.762026,0.389477,0.568225,0.080628,0.320000,0.280000,0.260000,0.266667,1.000000,1.000000,1.000000,1.000000
MMR.AU_04,9,0.476853,0.516158,0.522183,0.526207,0.702944,0.727445,0.728895,0.734107,0.520055,0.604583,0.623528,0.642976,0.734596,0.780582,0.783451,0.806031,0.445369,0.671724,0.072157,0.280000,0.340000,0.310000,0.300000,1.000000,1.000000,1.000000,1.000000
MMR.AU_04,10,0.394554,0.447833,0.472269,0.475185,0.573944,0.625301,0.654286,0.658124,0.407363,0.516968,0.593924,0.608189,0.564114,0.659336,0.740998,0.757842,0.385863,0.578354,0.088689,0.240000,0.240000,0.250000,0.253333,0.600000,0.800000,1.000000,1.000000
MMR.AU_04,11,0.372769,0.394387,0.422621,0.423787,0.506996,0.521714,0.556273,0.557707,0.441461,0.487359,0.575652,0.581437,0.568853,0.594699,0.692576,0.699014,0.328466,0.458095,0.089386,0.320000,0.280000,0.280000,0.273333,0.800000,0.800000,1.000000,1.000000
MMR.AU_04,12,0.321936,0.365362,0.380650,0.387921,0.474576,0.514921,0.531415,0.541208,0.358752,0.445846,0.498010,0.533475,0.506750,0.575636,0.626088,0.668830,0.309658,0.467039,0.068458,0.240000,0.240000,0.260000,0.253333,0.600000,0.800000,1.000000,1.000000
