runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
DivRank.AU_09,45,0.272012,0.327944,0.349980,0.356507,0.382228,0.447869,0.474896,0.483624,0.303771,0.418855,0.488313,0.517295,0.402317,0.524011,0.600023,0.634939,0.256509,0.374467,0.068357,0.280000,0.260000,0.270000,0.293333,0.400000,0.800000,1.000000,1.000000
DivRank.AU_09,46,0.484418,0.498789,0.502850,0.508766,0.684188,0.683973,0.684360,0.692160,0.509029,0.538005,0.553325,0.581154,0.679896,0.677263,0.681864,0.715080,0.474195,0.693385,0.060944,0.360000,0.300000,0.270000,0.280000,0.800000,0.800000,0.800000,0.800000
DivRank.AU_09,53,0.360666,0.360922,0.387647,0.399747,0.429086,0.421272,0.451396,0.465451,0.398498,0.398518,0.486639,0.541437,0.463453,0.445900,0.540722,0.601419,0.348517,0.420941,0.056965,0.320000,0.260000,0.250000,0.273333,0.600000,0.600000,1.000000,1.000000
DivRank.AU_09,54,0.360061,0.378123,0.390241,0.398372,0.502746,0.513438,0.527191,0.538063,0.423886,0.464401,0.500775,0.535991,0.556174,0.576687,0.613056,0.655601,0.318141,0.462818,0.070583,0.320000,0.280000,0.300000,0.313333,0.800000,0.800000,0.800000,1.000000
DivRank.AU_09,55,0.298941,0.325593,0.336374,0.347290,0.416878,0.441313,0.453609,0.468241,0.334505,0.398108,0.434775,0.481740,0.438484,0.493700,0.531524,0.588477,0.278564,0.404382,0.044015,0.200000,0.220000,0.220000,0.220000,0.600000,0.800000,0.800000,1.000000
DivRank.AU_09,57,0.348563,0.384886,0.398041,0.407473,0.484034,0.519590,0.534716,0.547250,0.389876,0.469991,0.508930,0.551750,0.509542,0.581235,0.620716,0.672246,0.333078,0.480320,0.069820,0.320000,0.320000,0.310000,0.293333,0.600000,0.800000,0.800000,1.000000
DivRank.AU_09,58,0.200000,0.270712,0.292312,0.298363,0.282479,0.369986,0.397016,0.405116,0.200000,0.350163,0.423041,0.454379,0.267135,0.438320,0.520314,0.558181,0.208539,0.304695,0.061992,0.200000,0.280000,0.300000,0.286667,0.200000,0.800000,0.800000,1.000000
DivRank.AU_09,59,0.267474,0.328846,0.353661,0.356397,0.375850,0.448325,0.479338,0.482922,0.288839,0.415510,0.490157,0.503753,0.382541,0.518590,0.601725,0.617768,0.264507,0.385903,0.056720,0.200000,0.260000,0.250000,0.253333,0.400000,0.800000,1.000000,1.000000
DivRank.AU_09,61,0.393343,0.420732,0.443204,0.444538,0.582437,0.598451,0.625216,0.626747,0.413489,0.479634,0.551497,0.558557,0.579518,0.620481,0.697047,0.704337,0.369808,0.570381,0.050904,0.280000,0.240000,0.240000,0.233333,0.600000,0.800000,1.000000,1.000000
DivRank.AU_09,63,0.330408,0.354515,0.359787,0.361832,0.483614,0.499511,0.501414,0.503966,0.384530,0.430580,0.446676,0.457168,0.540318,0.560189,0.563208,0.575040,0.296718,0.443271,0.091899,0.280000,0.260000,0.270000,0.260000,0.800000,0.800000,0.800000,0.800000
DivRank.AU_09,64,0.347352,0.383118,0.403757,0.404999,0.613248,0.633739,0.660433,0.662118,0.384678,0.462465,0.532087,0.538557,0.617119,0.657288,0.734420,0.741836,0.336646,0.626435,0.091818,0.280000,0.260000,0.270000,0.273333,0.600000,0.800000,1.000000,1.000000
DivRank.AU_09,65,0.434493,0.459899,0.485148,0.487009,0.606419,0.619904,0.649532,0.651841,0.458765,0.513607,0.594930,0.604223,0.610921,0.637999,0.725083,0.735556,0.415603,0.591887,0.049330,0.240000,0.220000,0.220000,0.233333,0.800000,0.800000,1.000000,1.000000
DivRank.AU_09,67,0.273525,0.307998,0.332109,0.337103,0.389320,0.422442,0.452859,0.459550,0.308579,0.385028,0.455865,0.479956,0.416507,0.482756,0.562245,0.591337,0.249352,0.366091,0.052304,0.200000,0.200000,0.240000,0.233333,0.600000,0.800000,1.000000,1.000000
DivRank.AU_09,68,0.345234,0.398541,0.407800,0.409264,0.502201,0.557256,0.565579,0.567285,0.331711,0.452557,0.487297,0.494839,0.459352,0.578992,0.609248,0.617216,0.355471,0.532829,0.106391,0.240000,0.260000,0.260000,0.260000,0.400000,0.800000,0.800000,0.800000
