runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
MaxMin.AU_09,1,0.333737,0.361692,0.380861,0.382180,0.477696,0.500532,0.523088,0.524508,0.401597,0.456881,0.520041,0.526183,0.545552,0.580322,0.646350,0.651946,0.284024,0.419675,0.064503,0.320000,0.260000,0.270000,0.260000,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_09,3,0.276551,0.301120,0.319128,0.329271,0.402643,0.420425,0.441710,0.455584,0.303021,0.357891,0.412132,0.464185,0.422010,0.458478,0.515211,0.579410,0.262409,0.391031,0.054327,0.240000,0.260000,0.260000,0.253333,0.400000,0.600000,0.800000,1.000000
MaxMin.AU_09,5,0.436006,0.457720,0.458851,0.476643,0.661009,0.661375,0.656116,0.681267,0.443174,0.488311,0.491835,0.575899,0.641655,0.642125,0.627958,0.734025,0.437559,0.685414,0.164898,0.320000,0.280000,0.240000,0.253333,0.600000,0.600000,0.600000,1.000000
MaxMin.AU_09,6,0.372769,0.404121,0.422730,0.426589,0.513547,0.540533,0.562232,0.567008,0.425778,0.491382,0.553038,0.571824,0.557668,0.607115,0.672053,0.693039,0.349100,0.492044,0.096014,0.280000,0.300000,0.280000,0.286667,0.800000,0.800000,1.000000,1.000000
MaxMin.AU_09,7,0.462330,0.510571,0.528136,0.529402,0.631405,0.676497,0.697242,0.698797,0.494579,0.595932,0.652409,0.658169,0.639178,0.725700,0.786352,0.792746,0.442290,0.620760,0.092144,0.280000,0.280000,0.320000,0.306667,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_09,8,0.348563,0.401569,0.416616,0.418644,0.489796,0.547470,0.564550,0.567176,0.408534,0.517599,0.567169,0.576806,0.541064,0.646005,0.695981,0.707178,0.315200,0.459859,0.078885,0.280000,0.260000,0.270000,0.273333,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_09,9,0.370348,0.408748,0.413314,0.418036,0.545941,0.576067,0.576930,0.583198,0.446748,0.528402,0.542501,0.566431,0.631048,0.682225,0.681643,0.710075,0.319176,0.481394,0.070767,0.280000,0.300000,0.300000,0.300000,1.000000,1.000000,1.000000,1.000000
MaxMin.AU_09,10,0.336460,0.399350,0.419498,0.420524,0.489437,0.557606,0.581177,0.582420,0.373412,0.504224,0.570988,0.575898,0.517100,0.643082,0.712381,0.717604,0.328621,0.492556,0.084573,0.280000,0.260000,0.260000,0.266667,0.600000,1.000000,1.000000,1.000000
MaxMin.AU_09,11,0.503480,0.556584,0.566457,0.568523,0.684774,0.736277,0.745596,0.748182,0.532013,0.643592,0.674722,0.684846,0.685535,0.785343,0.811768,0.823334,0.497207,0.693430,0.095724,0.280000,0.300000,0.270000,0.280000,1.000000,1.000000,1.000000,1.000000
MaxMin.AU_09,12,0.436914,0.469612,0.485113,0.492538,0.644068,0.661845,0.677253,0.687164,0.453478,0.522658,0.571047,0.606800,0.640554,0.674807,0.717908,0.760759,0.428705,0.646590,0.080627,0.240000,0.240000,0.260000,0.260000,0.800000,0.800000,1.000000,1.000000
MaxMin.AU_09,13,0.291679,0.347311,0.372175,0.374214,0.514957,0.577596,0.611273,0.614067,0.321767,0.447851,0.527407,0.537433,0.516195,0.641992,0.731412,0.742695,0.279663,0.521023,0.063443,0.200000,0.220000,0.260000,0.253333,0.600000,1.000000,1.000000,1.000000
MaxMin.AU_09,14,0.444175,0.492951,0.503051,0.504919,0.644142,0.687331,0.694958,0.697163,0.466216,0.572893,0.605046,0.613586,0.645776,0.733383,0.754449,0.763396,0.432036,0.642457,0.064599,0.240000,0.260000,0.270000,0.266667,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_09,16,0.331619,0.382023,0.395102,0.399432,0.465986,0.522210,0.536412,0.542099,0.388344,0.493778,0.538397,0.558499,0.514325,0.619113,0.662136,0.685849,0.297404,0.434175,0.055594,0.240000,0.280000,0.270000,0.266667,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_09,18,0.303782,0.316039,0.341786,0.345913,0.426871,0.430600,0.463119,0.468571,0.345564,0.372128,0.465957,0.486388,0.457667,0.463988,0.571972,0.596311,0.275598,0.402029,0.067157,0.240000,0.240000,0.260000,0.246667,0.600000,0.600000,1.000000,1.000000
MaxMin.AU_09,21,0.442057,0.487690,0.494557,0.502087,0.654570,0.693692,0.697481,0.707751,0.447739,0.551114,0.572348,0.605247,0.627520,0.712950,0.722889,0.762904,0.447407,0.690067,0.092417,0.320000,0.300000,0.300000,0.286667,0.600000,0.800000,0.800000,1.000000
MaxMin.AU_09,22,0.472012,0.493273,0.517513,0.518425,0.644628,0.653577,0.683150,0.684261,0.513354,0.557728,0.636080,0.640817,0.663443,0.679177,0.766497,0.771774,0.440416,0.618130,0.081835,0.360000,0.280000,0.300000,0.280000,0.800000,0.800000,1.000000,1.000000
MaxMin.AU_09,23,0.318306,0.358283,0.371980,0.376239,0.574863,0.610199,0.621949,0.627991,0.378007,0.464897,0.507891,0.528208,0.627090,0.689440,0.716560,0.740296,0.276110,0.520329,0.114332,0.240000,0.240000,0.230000,0.240000,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_09,24,0.307413,0.369291,0.388768,0.389315,0.369052,0.434341,0.455828,0.456435,0.363258,0.496165,0.556199,0.558689,0.427124,0.559415,0.621411,0.623995,0.270015,0.328903,0.177708,0.240000,0.280000,0.320000,0.320000,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_09,25,0.342511,0.357152,0.361392,0.368866,0.481293,0.488242,0.490762,0.500703,0.388794,0.419639,0.432740,0.472749,0.514921,0.526182,0.532540,0.580752,0.318448,0.464904,0.070868,0.280000,0.260000,0.280000,0.293333,0.600000,0.600000,0.600000,0.800000
MaxMin.AU_09,26,0.424811,0.465468,0.486419,0.490393,0.583056,0.620703,0.644803,0.649935,0.444856,0.527346,0.598419,0.618111,0.579689,0.648609,0.723835,0.747004,0.412333,0.580002,0.088087,0.280000,0.300000,0.280000,0.280000,0.600000,0.800000,1.000000,1.000000
MaxMin.AU_09,31,0.372769,0.396158,0.419402,0.424654,0.530577,0.545253,0.572989,0.580077,0.372631,0.422611,0.493515,0.520711,0.502961,0.533725,0.610481,0.643718,0.369746,0.543001,0.066773,0.280000,0.240000,0.270000,0.253333,0.400000,0.600000,0.800000,1.000000
MaxMin.AU_09,32,0.436914,0.476443,0.494856,0.499101,0.605959,0.642874,0.664714,0.670256,0.453478,0.534742,0.597963,0.618850,0.590764,0.660389,0.729130,0.753856,0.430488,0.621357,0.121238,0.360000,0.340000,0.350000,0.340000,0.600000,0.800000,1.000000,1.000000
MaxMin.AU_09,33,0.300151,0.342269,0.358391,0.366582,0.413506,0.457804,0.476662,0.487248,0.342678,0.430232,0.488713,0.526747,0.448827,0.531562,0.593885,0.638406,0.275645,0.388511,0.099844,0.240000,0.260000,0.300000,0.306667,0.600000,0.800000,1.000000,1.000000
MaxMin.AU_09,34,0.444175,0.496257,0.512317,0.513232,0.619409,0.672518,0.690819,0.691897,0.466216,0.580519,0.633093,0.637729,0.611136,0.719807,0.774053,0.778991,0.432228,0.627417,0.067709,0.240000,0.260000,0.270000,0.253333,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_09,35,0.317095,0.356802,0.381112,0.384988,0.451335,0.492171,0.521428,0.526466,0.362868,0.444992,0.531603,0.549436,0.489783,0.563842,0.658101,0.678757,0.291866,0.428919,0.101349,0.200000,0.240000,0.230000,0.246667,0.800000,0.800000,1.000000,1.000000
MaxMin.AU_09,37,0.254766,0.298051,0.328251,0.334377,0.352301,0.402489,0.439365,0.447199,0.268289,0.363562,0.466429,0.494142,0.353202,0.456147,0.570326,0.602122,0.253660,0.358845,0.110331,0.200000,0.240000,0.250000,0.253333,0.400000,0.600000,1.000000,1.000000
MaxMin.AU_09,38,0.343722,0.384700,0.392274,0.398773,0.489233,0.527972,0.535033,0.543724,0.386150,0.470020,0.495879,0.530015,0.521209,0.590190,0.611794,0.653052,0.328704,0.482599,0.063883,0.320000,0.300000,0.270000,0.273333,0.600000,0.800000,0.800000,1.000000
MaxMin.AU_09,39,0.317095,0.337206,0.362426,0.365889,0.442568,0.454524,0.485202,0.489714,0.366351,0.413445,0.491864,0.507841,0.487856,0.513578,0.599374,0.618197,0.283938,0.404375,0.091644,0.320000,0.280000,0.280000,0.273333,0.600000,0.800000,1.000000,1.000000
MaxMin.AU_09,40,0.331619,0.379239,0.394624,0.396436,0.470790,0.519674,0.537287,0.539546,0.388344,0.492826,0.543525,0.551780,0.523151,0.618798,0.670060,0.679138,0.295611,0.432564,0.081016,0.200000,0.240000,0.270000,0.273333,1.000000,1.000000,1.000000,1.000000
MaxMin.AU_09,41,0.285628,0.336290,0.364482,0.369675,0.394979,0.451724,0.486002,0.492726,0.317202,0.415334,0.504589,0.527410,0.417595,0.515879,0.613694,0.640358,0.274737,0.388323,0.057948,0.200000,0.220000,0.250000,0.246667,0.600000,1.000000,1.000000,1.000000
MaxMin.AU_09,42,0.317095,0.370622,0.393403,0.394623,0.469534,0.527080,0.554591,0.556086,0.362868,0.482165,0.553537,0.559204,0.508570,0.623660,0.698656,0.704641,0.291172,0.449067,0.060628,0.200000,0.220000,0.240000,0.233333,0.800000,1.000000,1.000000,1.000000
