runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
DivRank.AU_05,1,0.249017,0.280306,0.310092,0.314782,0.356431,0.387905,0.425892,0.432010,0.279017,0.341719,0.435986,0.457808,0.379032,0.434046,0.541879,0.567228,0.228224,0.337226,0.058543,0.240000,0.260000,0.270000,0.260000,0.400000,0.600000,1.000000,1.000000
DivRank.AU_05,3,0.200000,0.217986,0.234276,0.244395,0.291189,0.304353,0.324265,0.338149,0.200000,0.240901,0.296916,0.344691,0.278535,0.308608,0.371179,0.430254,0.201240,0.299879,0.043595,0.200000,0.200000,0.210000,0.213333,0.200000,0.400000,0.600000,0.800000
DivRank.AU_05,5,0.455068,0.469343,0.484492,0.491117,0.689908,0.678170,0.692780,0.701954,0.481840,0.509233,0.557038,0.592052,0.697639,0.669636,0.711208,0.754613,0.436778,0.684190,0.074249,0.280000,0.260000,0.270000,0.280000,0.800000,0.800000,0.800000,1.000000
DivRank.AU_05,6,0.393343,0.426367,0.439043,0.442448,0.541892,0.570288,0.583928,0.588087,0.410006,0.482802,0.520633,0.536306,0.537010,0.596513,0.632675,0.649991,0.375031,0.528592,0.078925,0.280000,0.300000,0.280000,0.280000,0.600000,0.800000,0.800000,0.800000
DivRank.AU_05,7,0.309834,0.330700,0.344301,0.349358,0.423140,0.438171,0.454544,0.461143,0.350130,0.393063,0.442457,0.469769,0.452497,0.478655,0.533295,0.565824,0.286807,0.402538,0.052412,0.240000,0.240000,0.240000,0.240000,0.600000,0.600000,0.800000,1.000000
DivRank.AU_05,8,0.327988,0.379733,0.398224,0.400300,0.460884,0.517700,0.539627,0.542323,0.385458,0.495125,0.553703,0.564215,0.510503,0.617956,0.679457,0.691742,0.292944,0.427389,0.059405,0.240000,0.260000,0.270000,0.280000,0.800000,1.000000,1.000000,1.000000
DivRank.AU_05,9,0.350378,0.383902,0.398488,0.404002,0.516503,0.541051,0.556234,0.563619,0.409977,0.485242,0.531733,0.557870,0.579107,0.626500,0.668113,0.699342,0.313034,0.472131,0.053685,0.280000,0.260000,0.270000,0.260000,0.800000,1.000000,1.000000,1.000000
DivRank.AU_05,10,0.436914,0.451390,0.473041,0.480948,0.635563,0.630268,0.655356,0.666106,0.453478,0.484633,0.565242,0.603930,0.627975,0.618097,0.705212,0.752534,0.426268,0.638914,0.083979,0.280000,0.260000,0.250000,0.253333,0.600000,0.600000,1.000000,1.000000
DivRank.AU_05,11,0.347352,0.385802,0.391824,0.398259,0.472428,0.510358,0.515737,0.524112,0.400361,0.482537,0.502435,0.535866,0.515892,0.588816,0.604487,0.644227,0.319166,0.445125,0.061911,0.240000,0.280000,0.260000,0.273333,0.800000,0.800000,0.800000,1.000000
DivRank.AU_05,12,0.331619,0.363136,0.375433,0.375776,0.488849,0.511784,0.524132,0.524264,0.380503,0.447438,0.488180,0.489815,0.537474,0.577691,0.613729,0.614093,0.304001,0.458506,0.055526,0.240000,0.240000,0.250000,0.246667,0.800000,0.800000,0.800000,0.800000
DivRank.AU_05,13,0.289864,0.346572,0.363252,0.368734,0.511752,0.576367,0.596616,0.605074,0.338982,0.457801,0.509785,0.535583,0.543811,0.656255,0.706973,0.740140,0.257446,0.479633,0.064940,0.280000,0.280000,0.290000,0.300000,0.600000,1.000000,1.000000,1.000000
DivRank.AU_05,14,0.404236,0.431500,0.449396,0.450363,0.586222,0.601649,0.620835,0.621835,0.471444,0.528366,0.587945,0.592405,0.653018,0.676383,0.733125,0.737045,0.369401,0.549316,0.059231,0.280000,0.260000,0.250000,0.280000,1.000000,1.000000,1.000000,1.000000
