runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
BiasedLexRank.AU_08,163,0.236309,0.245090,0.264368,0.276982,0.332058,0.333421,0.357801,0.374804,0.256725,0.276465,0.339884,0.402658,0.340008,0.343777,0.416589,0.493156,0.219411,0.319991,0.067330,0.240000,0.240000,0.260000,0.273333,0.400000,0.400000,0.600000,1.000000
BiasedLexRank.AU_08,164,0.200000,0.200000,0.223565,0.224743,0.281037,0.272128,0.302608,0.304152,0.200000,0.200000,0.285798,0.291721,0.264881,0.248731,0.350308,0.357326,0.200020,0.291726,0.063007,0.200000,0.200000,0.220000,0.220000,0.200000,0.200000,0.600000,0.600000
BiasedLexRank.AU_08,165,0.200000,0.215997,0.229940,0.231151,0.301551,0.310076,0.327292,0.328918,0.200000,0.239040,0.292482,0.298453,0.286927,0.311266,0.371855,0.378993,0.200586,0.313487,0.058191,0.200000,0.200000,0.220000,0.213333,0.200000,0.400000,0.600000,0.600000
BiasedLexRank.AU_08,166,0.280182,0.285027,0.296532,0.304471,0.407570,0.397978,0.411044,0.421819,0.309390,0.319558,0.354863,0.395318,0.428442,0.407561,0.443454,0.492893,0.262195,0.392993,0.060906,0.280000,0.280000,0.270000,0.266667,0.400000,0.400000,0.600000,0.800000
BiasedLexRank.AU_08,167,0.457489,0.479558,0.489969,0.497603,0.646154,0.653820,0.664408,0.674576,0.472195,0.525259,0.559504,0.598187,0.630698,0.654910,0.687083,0.733760,0.453149,0.661707,0.073636,0.320000,0.320000,0.320000,0.326667,0.600000,0.800000,0.800000,1.000000
BiasedLexRank.AU_08,170,0.227231,0.276335,0.293807,0.301197,0.319303,0.376074,0.397833,0.407753,0.247768,0.363164,0.415733,0.454194,0.328146,0.451732,0.509829,0.556507,0.212401,0.309818,0.060374,0.200000,0.240000,0.270000,0.266667,0.400000,0.800000,0.800000,1.000000
BiasedLexRank.AU_08,171,0.200000,0.242084,0.258329,0.259716,0.353098,0.403859,0.424960,0.426915,0.200000,0.287286,0.338001,0.344831,0.320850,0.413734,0.468949,0.477016,0.205905,0.383972,0.069674,0.200000,0.240000,0.240000,0.233333,0.200000,0.600000,0.800000,0.800000
BiasedLexRank.AU_08,172,0.200000,0.200000,0.223827,0.226436,0.290933,0.279873,0.310707,0.314091,0.200000,0.200000,0.280850,0.293665,0.276959,0.256299,0.351742,0.366636,0.200040,0.299868,0.054926,0.200000,0.200000,0.210000,0.213333,0.200000,0.200000,0.600000,0.600000
BiasedLexRank.AU_08,174,0.530106,0.539243,0.555828,0.556225,0.762402,0.747134,0.763166,0.763322,0.520806,0.539656,0.590084,0.591831,0.715259,0.687567,0.732644,0.733263,0.528140,0.778107,0.086628,0.320000,0.320000,0.330000,0.300000,0.600000,0.600000,0.800000,0.800000
BiasedLexRank.AU_08,175,0.200000,0.200000,0.200000,0.200000,0.307156,0.292958,0.290963,0.290924,0.200000,0.200000,0.200000,0.200000,0.293868,0.267204,0.262236,0.262089,0.200000,0.317477,0.055556,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000,0.200000
