runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
MMR.AU_05,1,0.345840,0.383748,0.395792,0.398933,0.495019,0.531055,0.543595,0.547500,0.410727,0.489215,0.526263,0.540282,0.557956,0.621393,0.654083,0.669414,0.303314,0.448180,0.066431,0.320000,0.260000,0.270000,0.266667,0.800000,1.000000,1.000000,1.000000
MMR.AU_05,3,0.283812,0.301973,0.319817,0.328693,0.413216,0.421617,0.442664,0.454783,0.319242,0.358887,0.412962,0.454125,0.444601,0.459753,0.516249,0.566853,0.260950,0.388857,0.059839,0.240000,0.260000,0.260000,0.246667,0.600000,0.600000,0.800000,1.000000
MMR.AU_05,5,0.359758,0.390769,0.397168,0.416370,0.545413,0.564636,0.567914,0.595118,0.357187,0.419068,0.437975,0.528829,0.517159,0.551071,0.559192,0.674031,0.360124,0.564116,0.125160,0.280000,0.260000,0.230000,0.246667,0.400000,0.600000,0.600000,1.000000
MMR.AU_05,6,0.389713,0.411510,0.436184,0.437253,0.536890,0.550417,0.580127,0.581182,0.445968,0.494339,0.575446,0.580453,0.584112,0.610767,0.699284,0.703496,0.363299,0.512057,0.090251,0.280000,0.260000,0.260000,0.266667,0.800000,0.800000,1.000000,1.000000
MMR.AU_05,7,0.533737,0.583044,0.594185,0.595869,0.728926,0.772522,0.784438,0.786531,0.569506,0.668039,0.702426,0.710112,0.736012,0.813509,0.846638,0.855311,0.526579,0.739062,0.107993,0.400000,0.340000,0.310000,0.313333,0.800000,1.000000,1.000000,1.000000
MMR.AU_05,8,0.401815,0.434850,0.449639,0.452108,0.564626,0.592842,0.609299,0.612512,0.470273,0.542449,0.589337,0.601634,0.622833,0.677020,0.723183,0.737619,0.364398,0.531636,0.076931,0.280000,0.260000,0.250000,0.266667,1.000000,1.000000,1.000000,1.000000
MMR.AU_05,9,0.476853,0.508743,0.520469,0.521706,0.702944,0.716995,0.726504,0.727826,0.520055,0.587096,0.621869,0.627648,0.734596,0.758004,0.781367,0.786815,0.445043,0.671232,0.070852,0.280000,0.320000,0.310000,0.293333,1.000000,1.000000,1.000000,1.000000
MMR.AU_05,10,0.394554,0.454968,0.474471,0.477895,0.573944,0.635264,0.657337,0.661878,0.407363,0.537464,0.596185,0.611764,0.564114,0.685476,0.743819,0.762296,0.384223,0.575896,0.083341,0.240000,0.260000,0.240000,0.253333,0.600000,1.000000,1.000000,1.000000
MMR.AU_05,11,0.396974,0.420858,0.440726,0.443214,0.539918,0.556731,0.580104,0.583273,0.458706,0.513061,0.577129,0.589285,0.591074,0.626063,0.694352,0.708448,0.365495,0.509738,0.097562,0.320000,0.280000,0.290000,0.266667,0.800000,1.000000,1.000000,1.000000
MMR.AU_05,12,0.309834,0.352479,0.369443,0.376923,0.456735,0.496765,0.515770,0.525864,0.350130,0.436596,0.490039,0.526400,0.494570,0.563693,0.616066,0.659960,0.290339,0.437901,0.068503,0.240000,0.240000,0.260000,0.253333,0.600000,0.800000,1.000000,1.000000
MMR.AU_05,13,0.291679,0.322237,0.365226,0.367964,0.514957,0.535895,0.599859,0.603810,0.321767,0.389143,0.519532,0.532082,0.516195,0.557834,0.720491,0.735301,0.277680,0.517328,0.065708,0.200000,0.200000,0.270000,0.280000,0.600000,0.800000,1.000000,1.000000
MMR.AU_05,14,0.364297,0.409535,0.423834,0.425225,0.528302,0.571023,0.585521,0.587126,0.404867,0.502526,0.550920,0.557432,0.560799,0.643304,0.686958,0.693532,0.354552,0.527235,0.068265,0.240000,0.240000,0.290000,0.266667,0.800000,1.000000,1.000000,1.000000
MMR.AU_05,16,0.331619,0.382324,0.394638,0.400952,0.465986,0.522621,0.535781,0.544162,0.388344,0.494069,0.532408,0.560164,0.514325,0.619478,0.654770,0.687894,0.297496,0.434309,0.054509,0.240000,0.280000,0.280000,0.273333,0.800000,1.000000,1.000000,1.000000
MMR.AU_05,18,0.339486,0.357916,0.383406,0.389246,0.477041,0.487658,0.519515,0.527269,0.375695,0.417015,0.510403,0.538111,0.497572,0.519955,0.626530,0.659724,0.326187,0.475825,0.072789,0.280000,0.260000,0.260000,0.266667,0.600000,0.800000,1.000000,1.000000
MMR.AU_05,21,0.460212,0.483102,0.497296,0.506766,0.681452,0.687165,0.701343,0.714347,0.476101,0.531362,0.573308,0.619202,0.667271,0.687398,0.724102,0.780495,0.454670,0.701269,0.097664,0.360000,0.300000,0.290000,0.293333,0.600000,0.800000,0.800000,1.000000
MMR.AU_05,22,0.520424,0.559204,0.571658,0.574952,0.710744,0.740934,0.754624,0.758871,0.547844,0.627105,0.668578,0.685155,0.708017,0.763661,0.805658,0.825172,0.518379,0.727552,0.086214,0.360000,0.300000,0.290000,0.293333,0.800000,1.000000,1.000000,1.000000
MMR.AU_05,23,0.280182,0.344381,0.358717,0.360929,0.506011,0.586522,0.599773,0.602438,0.312873,0.459260,0.507648,0.518007,0.519037,0.681080,0.716217,0.725999,0.262755,0.495161,0.102133,0.200000,0.240000,0.240000,0.240000,0.600000,1.000000,1.000000,1.000000
