runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
MaxMin.AU_03,1,0.453253,0.485141,0.494651,0.495080,0.648766,0.671368,0.679371,0.679454,0.499055,0.569893,0.602884,0.604864,0.677945,0.723869,0.749314,0.749432,0.412168,0.609022,0.081059,0.320000,0.320000,0.290000,0.273333,1.000000,1.000000,1.000000,1.000000
MaxMin.AU_03,3,0.269289,0.293689,0.303069,0.315624,0.392070,0.410050,0.419482,0.436701,0.293766,0.351205,0.379861,0.438989,0.409121,0.449913,0.474869,0.547960,0.255933,0.381381,0.052009,0.240000,0.240000,0.270000,0.253333,0.400000,0.600000,0.600000,1.000000
MaxMin.AU_03,5,0.320121,0.333599,0.338846,0.351543,0.485321,0.482029,0.484520,0.502460,0.360792,0.391434,0.407538,0.464876,0.522378,0.514732,0.520331,0.592518,0.297628,0.466218,0.124345,0.280000,0.260000,0.240000,0.240000,0.600000,0.600000,0.600000,1.000000
MaxMin.AU_03,6,0.369138,0.392551,0.412467,0.416293,0.508545,0.525058,0.548582,0.553323,0.422892,0.472879,0.542148,0.561599,0.553888,0.584254,0.658820,0.680645,0.343010,0.483459,0.088914,0.280000,0.260000,0.260000,0.266667,0.800000,0.800000,1.000000,1.000000
MaxMin.AU_03,7,0.357035,0.409735,0.423495,0.425590,0.487603,0.542892,0.559095,0.561768,0.414270,0.533806,0.576547,0.585942,0.535390,0.650046,0.694916,0.705752,0.326163,0.457775,0.091098,0.280000,0.300000,0.300000,0.306667,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_03,8,0.438124,0.475480,0.484788,0.486095,0.615646,0.648235,0.656928,0.658558,0.511823,0.595240,0.625804,0.632213,0.677862,0.742908,0.767933,0.775109,0.401951,0.586424,0.080832,0.320000,0.320000,0.270000,0.273333,1.000000,1.000000,1.000000,1.000000
MaxMin.AU_03,9,0.380030,0.412663,0.426637,0.429077,0.560214,0.581585,0.595526,0.598601,0.454199,0.524516,0.570996,0.582945,0.641573,0.677207,0.717446,0.730776,0.331992,0.500724,0.070095,0.280000,0.280000,0.280000,0.286667,1.000000,1.000000,1.000000,1.000000
MaxMin.AU_03,10,0.316490,0.355664,0.371425,0.383676,0.460387,0.496607,0.514577,0.531386,0.354423,0.437844,0.485708,0.541671,0.490804,0.558422,0.605984,0.674955,0.299882,0.449480,0.084879,0.240000,0.240000,0.230000,0.246667,0.600000,0.800000,0.800000,1.000000
MaxMin.AU_03,11,0.468381,0.510056,0.527029,0.529308,0.637037,0.674727,0.693700,0.696573,0.499144,0.594495,0.645438,0.655969,0.643181,0.725432,0.776536,0.788618,0.448893,0.626049,0.084845,0.280000,0.280000,0.280000,0.273333,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_03,12,0.441755,0.470621,0.476119,0.481988,0.651204,0.663267,0.664697,0.672446,0.471503,0.535486,0.552322,0.581169,0.666015,0.691371,0.694367,0.728625,0.417899,0.630293,0.074304,0.280000,0.260000,0.260000,0.260000,0.800000,0.800000,0.800000,1.000000
