runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
MaxMin.AU_08,63,0.282602,0.320333,0.340130,0.342980,0.413640,0.451348,0.474018,0.477709,0.307586,0.390119,0.462027,0.477154,0.432202,0.507549,0.582563,0.600179,0.273325,0.408325,0.091796,0.240000,0.240000,0.250000,0.273333,0.400000,0.600000,1.000000,1.000000
MaxMin.AU_08,64,0.395764,0.403623,0.438013,0.440310,0.698718,0.667657,0.716466,0.719846,0.450533,0.465878,0.577011,0.587268,0.722768,0.662138,0.796427,0.808933,0.371984,0.692191,0.105171,0.280000,0.240000,0.280000,0.280000,0.800000,0.800000,1.000000,1.000000
MaxMin.AU_08,65,0.356430,0.389635,0.410629,0.415093,0.497466,0.525193,0.549763,0.555584,0.402342,0.474462,0.548516,0.568825,0.535785,0.589373,0.668515,0.692464,0.337982,0.481343,0.064106,0.280000,0.260000,0.240000,0.226667,0.800000,0.800000,1.000000,1.000000
MaxMin.AU_08,67,0.364297,0.417758,0.424729,0.426706,0.518519,0.572988,0.579153,0.581700,0.442183,0.554452,0.576757,0.586451,0.596839,0.695183,0.711349,0.722545,0.311857,0.457858,0.082306,0.280000,0.320000,0.280000,0.273333,1.000000,1.000000,1.000000,1.000000
MaxMin.AU_08,68,0.314372,0.336522,0.370306,0.373914,0.457306,0.470538,0.513579,0.518287,0.356345,0.403917,0.514774,0.532119,0.493465,0.516764,0.643601,0.663716,0.290891,0.436028,0.110860,0.280000,0.280000,0.290000,0.300000,0.600000,0.600000,1.000000,1.000000
MaxMin.AU_08,71,0.376399,0.414509,0.427467,0.428294,0.535745,0.570118,0.583578,0.584527,0.451313,0.534263,0.575192,0.579003,0.609163,0.674018,0.710509,0.714306,0.327822,0.481359,0.106150,0.280000,0.280000,0.270000,0.266667,1.000000,1.000000,1.000000,1.000000
MaxMin.AU_08,72,0.285628,0.352042,0.365170,0.368215,0.405498,0.482339,0.496855,0.500873,0.317202,0.470095,0.516254,0.532132,0.427313,0.590185,0.635627,0.654510,0.270054,0.395154,0.060742,0.200000,0.240000,0.240000,0.233333,0.600000,1.000000,1.000000,1.000000
MaxMin.AU_08,74,0.601513,0.642970,0.657391,0.658977,0.839882,0.871491,0.887025,0.888954,0.606549,0.693280,0.741697,0.748817,0.795844,0.858811,0.907202,0.915006,0.601738,0.874816,0.094635,0.360000,0.320000,0.300000,0.293333,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_08,75,0.442663,0.486853,0.502916,0.506156,0.630060,0.667756,0.685855,0.690053,0.476583,0.572699,0.624287,0.639142,0.643271,0.718062,0.770151,0.787437,0.415845,0.610532,0.078020,0.320000,0.280000,0.290000,0.286667,0.800000,1.000000,1.000000,1.000000
MaxMin.AU_08,76,0.400605,0.440547,0.446646,0.449416,0.575652,0.610643,0.615654,0.619412,0.411928,0.497239,0.515770,0.530318,0.562572,0.632168,0.645729,0.663674,0.391869,0.580367,0.088064,0.240000,0.260000,0.250000,0.253333,0.600000,0.800000,0.800000,0.800000
