runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
MMR.AU_08,1,0.348563,0.367498,0.389257,0.392419,0.498917,0.508567,0.534619,0.538561,0.419858,0.458028,0.520738,0.534788,0.570360,0.581779,0.647216,0.662607,0.297425,0.439478,0.069528,0.360000,0.280000,0.270000,0.266667,0.800000,0.800000,1.000000,1.000000
MMR.AU_08,3,0.283812,0.301973,0.320280,0.329524,0.413216,0.421617,0.443304,0.455933,0.319242,0.358887,0.413455,0.455122,0.444601,0.459753,0.516865,0.568097,0.260969,0.388884,0.057617,0.240000,0.260000,0.260000,0.246667,0.600000,0.600000,0.800000,1.000000
MMR.AU_08,5,0.430560,0.448941,0.458432,0.469259,0.652752,0.648690,0.655517,0.670712,0.437103,0.477922,0.514854,0.569392,0.632866,0.628463,0.657349,0.725732,0.431133,0.675347,0.146736,0.280000,0.280000,0.240000,0.233333,0.600000,0.600000,0.800000,1.000000
MMR.AU_08,6,0.380030,0.407048,0.424225,0.428615,0.523551,0.544449,0.564220,0.569701,0.438517,0.497820,0.551962,0.572582,0.574352,0.615069,0.670745,0.693957,0.349786,0.493010,0.090113,0.280000,0.280000,0.270000,0.266667,0.800000,0.800000,1.000000,1.000000
MMR.AU_08,7,0.506505,0.530776,0.546878,0.547792,0.691736,0.703268,0.721984,0.723071,0.564278,0.617880,0.669263,0.673497,0.729255,0.752428,0.806666,0.811209,0.461941,0.648341,0.091712,0.360000,0.300000,0.310000,0.300000,1.000000,1.000000,1.000000,1.000000
MMR.AU_08,8,0.380030,0.409356,0.429719,0.431385,0.534014,0.558086,0.582306,0.584437,0.454199,0.516890,0.579435,0.586955,0.601544,0.645120,0.711033,0.719622,0.331909,0.484236,0.070522,0.280000,0.240000,0.250000,0.266667,1.000000,1.000000,1.000000,1.000000
MMR.AU_08,9,0.445991,0.481174,0.500092,0.502973,0.657449,0.678140,0.698060,0.701692,0.467659,0.539661,0.597326,0.610237,0.660585,0.696761,0.750529,0.764989,0.434782,0.655756,0.071932,0.320000,0.320000,0.290000,0.286667,0.600000,0.800000,1.000000,1.000000
MMR.AU_08,10,0.498638,0.534304,0.548548,0.550102,0.725352,0.746040,0.759965,0.761884,0.536129,0.616427,0.661494,0.668514,0.742429,0.786185,0.825300,0.833011,0.477237,0.715311,0.084259,0.280000,0.260000,0.260000,0.266667,1.000000,1.000000,1.000000,1.000000
MMR.AU_08,11,0.400605,0.433189,0.449616,0.451600,0.544856,0.573043,0.591804,0.594309,0.477275,0.545060,0.595722,0.605061,0.615001,0.665109,0.716722,0.727415,0.353764,0.493377,0.098186,0.320000,0.300000,0.280000,0.286667,1.000000,1.000000,1.000000,1.000000
MMR.AU_08,12,0.300151,0.343955,0.358505,0.366330,0.442462,0.484751,0.500499,0.511085,0.342678,0.434836,0.481529,0.520862,0.484045,0.561421,0.605369,0.653017,0.275574,0.415631,0.071132,0.240000,0.240000,0.260000,0.266667,0.600000,0.800000,1.000000,1.000000
MMR.AU_08,13,0.343722,0.373163,0.393364,0.396086,0.606838,0.620588,0.646073,0.649958,0.412141,0.477632,0.544023,0.557248,0.661177,0.684683,0.754454,0.770078,0.293460,0.546726,0.063535,0.240000,0.260000,0.260000,0.266667,1.000000,1.000000,1.000000,1.000000
MMR.AU_08,14,0.331619,0.353445,0.370252,0.374144,0.480913,0.492816,0.511498,0.516597,0.388344,0.435645,0.497388,0.514894,0.537912,0.557687,0.620207,0.640608,0.293098,0.435850,0.062035,0.240000,0.220000,0.250000,0.260000,0.800000,0.800000,1.000000,1.000000
MMR.AU_08,16,0.331619,0.377707,0.393211,0.396493,0.465986,0.516311,0.533845,0.538110,0.388344,0.489971,0.541724,0.556543,0.514325,0.614340,0.666228,0.683447,0.294983,0.430641,0.057199,0.240000,0.280000,0.270000,0.280000,0.800000,1.000000,1.000000,1.000000
MMR.AU_08,18,0.334039,0.346098,0.362137,0.374255,0.469388,0.471556,0.490694,0.506963,0.383057,0.409121,0.465066,0.521064,0.507323,0.510113,0.570878,0.638825,0.303726,0.443060,0.066976,0.240000,0.240000,0.250000,0.260000,0.800000,0.800000,0.800000,1.000000
MMR.AU_08,21,0.473828,0.487718,0.502315,0.511456,0.701613,0.693731,0.708422,0.720958,0.499115,0.535209,0.577929,0.623030,0.699525,0.692376,0.729938,0.785320,0.459003,0.707952,0.096447,0.400000,0.300000,0.310000,0.286667,0.600000,0.800000,0.800000,1.000000
MMR.AU_08,22,0.467776,0.493301,0.507253,0.507531,0.638843,0.653615,0.669606,0.669883,0.524531,0.581042,0.629539,0.630916,0.677888,0.707568,0.758615,0.759849,0.416552,0.584636,0.086390,0.360000,0.320000,0.310000,0.280000,1.000000,1.000000,1.000000,1.000000
MMR.AU_08,23,0.254766,0.317116,0.341720,0.344187,0.460109,0.540086,0.571353,0.574493,0.268289,0.404110,0.480152,0.491714,0.445076,0.599293,0.677424,0.689148,0.256914,0.484155,0.096755,0.200000,0.220000,0.230000,0.233333,0.400000,0.800000,1.000000,1.000000
MMR.AU_08,24,0.327988,0.388443,0.408533,0.408974,0.393752,0.456867,0.479002,0.479483,0.378492,0.510081,0.570746,0.572784,0.445037,0.575105,0.637664,0.639737,0.299646,0.364996,0.161199,0.240000,0.280000,0.320000,0.320000,0.800000,1.000000,1.000000,1.000000
MMR.AU_08,25,0.416944,0.422938,0.436086,0.436563,0.585884,0.578174,0.592196,0.592596,0.438847,0.452766,0.503746,0.505902,0.581212,0.567721,0.619921,0.621479,0.394609,0.576093,0.068854,0.280000,0.240000,0.270000,0.280000,0.600000,0.600000,0.800000,0.800000
MMR.AU_08,26,0.489561,0.525916,0.542942,0.544588,0.671927,0.701311,0.719731,0.721762,0.521948,0.604650,0.656599,0.664420,0.680147,0.743689,0.794210,0.802970,0.471954,0.663869,0.088719,0.320000,0.280000,0.290000,0.300000,0.800000,1.000000,1.000000,1.000000
MMR.AU_08,31,0.421785,0.442798,0.459289,0.467579,0.600345,0.609444,0.627484,0.638712,0.434731,0.478864,0.525700,0.567020,0.586782,0.604768,0.650295,0.700967,0.413518,0.607284,0.061541,0.280000,0.280000,0.260000,0.260000,0.600000,0.600000,0.800000,1.000000
MMR.AU_08,32,0.505295,0.515843,0.532471,0.538755,0.700797,0.696037,0.715240,0.723509,0.536939,0.560584,0.619327,0.651713,0.699491,0.692303,0.755180,0.793889,0.489913,0.707130,0.128887,0.360000,0.320000,0.350000,0.346667,0.800000,0.800000,1.000000,1.000000
MMR.AU_08,33,0.300151,0.341514,0.359830,0.367548,0.413506,0.456794,0.478576,0.488533,0.342678,0.428000,0.490298,0.527692,0.448827,0.528805,0.595812,0.639551,0.275773,0.388692,0.095693,0.240000,0.240000,0.290000,0.306667,0.600000,0.800000,1.000000,1.000000
MMR.AU_08,34,0.458699,0.501092,0.517348,0.518103,0.639662,0.679070,0.697602,0.698462,0.491693,0.586114,0.638566,0.642122,0.644532,0.726744,0.780744,0.784357,0.436005,0.632900,0.067404,0.240000,0.280000,0.270000,0.273333,1.000000,1.000000,1.000000,1.000000
MMR.AU_08,35,0.334039,0.366442,0.391664,0.395246,0.475452,0.505469,0.535866,0.540493,0.383057,0.452306,0.540334,0.557376,0.517034,0.573109,0.668910,0.688565,0.306372,0.450237,0.103693,0.240000,0.240000,0.240000,0.240000,0.800000,0.800000,1.000000,1.000000
MMR.AU_08,37,0.285628,0.340290,0.367016,0.371584,0.394979,0.459529,0.491254,0.496962,0.317202,0.427934,0.513491,0.534800,0.417595,0.536912,0.627871,0.651665,0.273358,0.386710,0.102476,0.200000,0.260000,0.260000,0.260000,0.600000,0.800000,1.000000,1.000000
MMR.AU_08,38,0.328593,0.362416,0.369290,0.380110,0.467700,0.497390,0.503684,0.518277,0.375245,0.445730,0.466450,0.518567,0.506490,0.559689,0.575486,0.638946,0.304113,0.446495,0.062875,0.320000,0.260000,0.270000,0.280000,0.600000,0.800000,0.800000,1.000000
