runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
MonoObjective.AU_04,244,0.412708,0.436145,0.438985,0.450684,0.587425,0.599895,0.599604,0.615492,0.420550,0.472058,0.481564,0.538112,0.567640,0.595272,0.595535,0.665063,0.408098,0.599313,0.079558,0.240000,0.280000,0.280000,0.286667,0.600000,0.600000,0.600000,1.000000
MonoObjective.AU_04,245,0.355825,0.368375,0.392666,0.399236,0.481572,0.486089,0.516027,0.524583,0.421272,0.446793,0.526510,0.555796,0.538418,0.543075,0.632561,0.667334,0.311429,0.433894,0.057407,0.280000,0.240000,0.240000,0.253333,0.800000,0.800000,1.000000,1.000000
MonoObjective.AU_04,246,0.285628,0.339245,0.348033,0.349412,0.419929,0.478503,0.486095,0.487845,0.317202,0.433875,0.462065,0.469297,0.447147,0.562375,0.582654,0.590890,0.271137,0.407824,0.061375,0.200000,0.260000,0.270000,0.260000,0.600000,0.800000,0.800000,0.800000
MonoObjective.AU_04,248,0.303177,0.327155,0.356173,0.360736,0.445531,0.462967,0.498099,0.503813,0.334145,0.392898,0.490351,0.512318,0.472111,0.514007,0.619705,0.643904,0.288461,0.432125,0.057147,0.240000,0.240000,0.240000,0.253333,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_04,249,0.366717,0.382252,0.389057,0.391651,0.639241,0.633168,0.637142,0.640768,0.436896,0.469965,0.494592,0.506140,0.686854,0.670949,0.684825,0.698158,0.318439,0.591563,0.128643,0.320000,0.320000,0.290000,0.273333,0.800000,0.800000,0.800000,0.800000
MonoObjective.AU_04,250,0.359758,0.403307,0.436628,0.439331,0.505527,0.547124,0.590133,0.593726,0.357187,0.453665,0.563324,0.576542,0.473061,0.560935,0.689415,0.705290,0.360012,0.524912,0.099029,0.280000,0.300000,0.300000,0.300000,0.400000,0.800000,1.000000,1.000000
MonoObjective.AU_04,251,0.641452,0.672566,0.680627,0.682479,0.861789,0.882771,0.889997,0.892312,0.654469,0.726118,0.753804,0.761732,0.828193,0.878155,0.902064,0.911100,0.636924,0.882981,0.108452,0.440000,0.400000,0.380000,0.366667,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_04,252,0.462330,0.510851,0.524430,0.524748,0.672535,0.714291,0.726985,0.727133,0.494579,0.594530,0.636524,0.637990,0.684891,0.760629,0.794890,0.795399,0.443489,0.664759,0.083730,0.280000,0.280000,0.290000,0.273333,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_04,253,0.414523,0.462574,0.480388,0.487407,0.602993,0.645885,0.666187,0.675477,0.425476,0.529999,0.583885,0.616917,0.589198,0.675956,0.730274,0.769479,0.409603,0.613943,0.074377,0.280000,0.260000,0.270000,0.266667,0.600000,1.000000,1.000000,1.000000
MonoObjective.AU_04,255,0.433283,0.478318,0.488840,0.495468,0.596170,0.640716,0.651027,0.659437,0.439267,0.534882,0.566988,0.601249,0.573486,0.661758,0.689694,0.729428,0.438832,0.619465,0.083460,0.280000,0.300000,0.310000,0.320000,0.600000,0.800000,0.800000,1.000000
MonoObjective.AU_04,256,0.327383,0.388549,0.400091,0.400388,0.462393,0.530989,0.543525,0.543862,0.351389,0.474571,0.510265,0.511735,0.469341,0.594005,0.628336,0.629826,0.334592,0.488856,0.079222,0.240000,0.320000,0.300000,0.280000,0.600000,0.800000,0.800000,0.800000
MonoObjective.AU_04,257,0.430862,0.457419,0.485563,0.486206,0.760684,0.756645,0.794692,0.795128,0.448913,0.511714,0.595106,0.598023,0.720168,0.727284,0.822511,0.824047,0.417199,0.776334,0.071165,0.280000,0.260000,0.260000,0.266667,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_04,258,0.437519,0.465092,0.496502,0.497462,0.614796,0.633156,0.672447,0.673548,0.465406,0.526579,0.626127,0.630509,0.616386,0.655639,0.768266,0.772695,0.414157,0.604058,0.080698,0.360000,0.340000,0.340000,0.306667,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_04,260,0.271710,0.291146,0.320885,0.328462,0.379865,0.395073,0.433428,0.443570,0.310619,0.350247,0.439842,0.478193,0.407945,0.434225,0.538320,0.584755,0.243504,0.354603,0.063520,0.240000,0.220000,0.220000,0.226667,0.600000,0.600000,0.800000,1.000000
MonoObjective.AU_04,263,0.200000,0.270936,0.276882,0.276906,0.292478,0.381426,0.386832,0.386839,0.200000,0.346719,0.365739,0.365850,0.279424,0.448732,0.463407,0.463420,0.210744,0.316500,0.069149,0.200000,0.260000,0.270000,0.253333,0.200000,0.600000,0.600000,0.600000
MonoObjective.AU_04,265,0.262935,0.272186,0.296313,0.312278,0.474863,0.463566,0.495434,0.521464,0.291332,0.310043,0.392129,0.468230,0.483302,0.459792,0.553236,0.657421,0.243639,0.459137,0.139207,0.280000,0.260000,0.280000,0.273333,0.400000,0.400000,0.800000,1.000000
MonoObjective.AU_04,266,0.350983,0.385702,0.392080,0.392902,0.502382,0.531692,0.536920,0.538011,0.409705,0.483917,0.504243,0.507929,0.556567,0.610231,0.624368,0.628767,0.315759,0.466297,0.057431,0.280000,0.300000,0.260000,0.260000,0.800000,0.800000,0.800000,0.800000
MonoObjective.AU_04,268,0.427231,0.461252,0.470924,0.472233,0.617133,0.641749,0.649270,0.650740,0.446027,0.521868,0.552827,0.558782,0.614486,0.666817,0.688310,0.694264,0.413582,0.613566,0.059468,0.280000,0.260000,0.250000,0.253333,0.600000,0.800000,0.800000,0.800000
MonoObjective.AU_04,269,0.317095,0.362116,0.371666,0.372197,0.453680,0.499951,0.509212,0.509560,0.358509,0.457486,0.490388,0.492794,0.488096,0.580349,0.608525,0.609608,0.296451,0.436007,0.072093,0.280000,0.300000,0.310000,0.306667,0.600000,0.800000,0.800000,0.800000
MonoObjective.AU_04,270,0.324357,0.362361,0.383311,0.389731,0.458120,0.496047,0.521085,0.529624,0.375606,0.452573,0.521592,0.552882,0.501686,0.568226,0.642120,0.679636,0.294570,0.430529,0.065444,0.280000,0.300000,0.290000,0.293333,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_04,272,0.233585,0.274731,0.309444,0.315379,0.334199,0.378147,0.423048,0.431099,0.252819,0.336453,0.448870,0.475586,0.344203,0.424285,0.555457,0.588168,0.223411,0.328435,0.056743,0.200000,0.220000,0.250000,0.253333,0.400000,0.600000,1.000000,1.000000
MonoObjective.AU_04,273,0.402421,0.409920,0.437614,0.439199,0.571551,0.565187,0.598827,0.600776,0.416854,0.433531,0.531336,0.538497,0.559023,0.547831,0.657260,0.665117,0.386584,0.570177,0.077283,0.280000,0.240000,0.260000,0.246667,0.600000,0.600000,1.000000,1.000000
MonoObjective.AU_04,274,0.293495,0.329689,0.335971,0.342963,0.434588,0.468950,0.474020,0.483562,0.341868,0.426308,0.449902,0.481670,0.479138,0.551495,0.568962,0.607454,0.257126,0.396583,0.066894,0.280000,0.280000,0.280000,0.260000,0.600000,0.800000,0.800000,1.000000
MonoObjective.AU_04,275,0.336460,0.373614,0.381317,0.387418,0.473191,0.507989,0.515360,0.523499,0.384228,0.462280,0.486316,0.516161,0.511643,0.575969,0.595781,0.631806,0.312533,0.453450,0.074998,0.280000,0.240000,0.240000,0.240000,0.600000,0.800000,0.800000,1.000000
MonoObjective.AU_04,276,0.441150,0.454174,0.462508,0.463906,0.627907,0.624286,0.631088,0.632824,0.528405,0.555728,0.579514,0.586555,0.713219,0.700062,0.715141,0.723019,0.388629,0.570637,0.079308,0.400000,0.340000,0.300000,0.273333,1.000000,1.000000,1.000000,1.000000
MonoObjective.AU_04,277,0.381543,0.388947,0.399685,0.409662,0.548738,0.538895,0.550351,0.563953,0.373261,0.387935,0.424166,0.474710,0.512625,0.494262,0.531194,0.593896,0.388976,0.573082,0.075120,0.280000,0.280000,0.260000,0.260000,0.400000,0.400000,0.600000,0.800000
MonoObjective.AU_04,279,0.321936,0.347132,0.358379,0.360104,0.494424,0.513542,0.527731,0.530169,0.380893,0.434312,0.470261,0.478288,0.559661,0.592383,0.633132,0.643417,0.279965,0.444769,0.091983,0.240000,0.220000,0.250000,0.240000,0.800000,0.800000,0.800000,0.800000
MonoObjective.AU_04,281,0.267474,0.279852,0.338773,0.342079,0.370961,0.378148,0.455543,0.459854,0.288839,0.313890,0.494565,0.509252,0.376282,0.388542,0.603742,0.620921,0.258007,0.372516,0.081184,0.200000,0.220000,0.290000,0.313333,0.400000,0.400000,1.000000,1.000000
MonoObjective.AU_04,283,0.317095,0.366414,0.386939,0.387771,0.455652,0.507368,0.533084,0.534182,0.362868,0.470701,0.535108,0.538973,0.495570,0.597338,0.669612,0.674201,0.291199,0.431199,0.118229,0.200000,0.240000,0.280000,0.293333,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_04,284,0.473222,0.497662,0.516583,0.520406,0.660473,0.670804,0.691567,0.696527,0.495028,0.552809,0.617729,0.634182,0.659211,0.686694,0.752696,0.772019,0.464095,0.660948,0.083548,0.280000,0.300000,0.310000,0.286667,0.800000,0.800000,1.000000,1.000000
MonoObjective.AU_04,285,0.327988,0.373714,0.393720,0.396424,0.446274,0.493780,0.518403,0.521909,0.378492,0.481383,0.549361,0.561414,0.486694,0.584532,0.660611,0.674816,0.297009,0.415817,0.075573,0.240000,0.240000,0.250000,0.286667,0.800000,1.000000,1.000000,1.000000
