runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
baseline.AU_05,200,0.291679,0.357045,0.377350,0.379703,0.431900,0.507049,0.531611,0.534761,0.321767,0.465934,0.533540,0.544657,0.450967,0.600766,0.672763,0.685923,0.281398,0.433971,0.060964,0.200000,0.260000,0.240000,0.233333,0.600000,1.000000,1.000000,1.000000
baseline.AU_05,202,0.400000,0.400000,0.411164,0.422788,0.573785,0.552861,0.563402,0.579053,0.400000,0.400000,0.439561,0.494919,0.546956,0.507999,0.544745,0.612137,0.400010,0.588688,0.056749,0.240000,0.220000,0.230000,0.246667,0.600000,0.600000,0.600000,0.800000
baseline.AU_05,203,0.282602,0.285979,0.301037,0.301037,0.418459,0.406705,0.424571,0.424355,0.329727,0.336005,0.382785,0.382785,0.462122,0.434608,0.483757,0.482751,0.244578,0.377206,0.067766,0.240000,0.220000,0.220000,0.213333,0.600000,0.600000,0.800000,0.800000
baseline.AU_05,206,0.546142,0.545659,0.573552,0.574208,0.758403,0.737517,0.771095,0.771772,0.591680,0.591073,0.678742,0.681761,0.773285,0.732402,0.828518,0.831279,0.521262,0.751920,0.082455,0.440000,0.320000,0.340000,0.313333,1.000000,1.000000,1.000000,1.000000
baseline.AU_05,208,0.262935,0.292155,0.298716,0.299824,0.389337,0.415828,0.421512,0.422792,0.291332,0.353928,0.376132,0.381195,0.408311,0.458557,0.475726,0.480798,0.245128,0.378082,0.060166,0.280000,0.280000,0.280000,0.280000,0.400000,0.600000,0.600000,0.600000
baseline.AU_05,209,0.398185,0.460774,0.468182,0.474507,0.579225,0.644792,0.649910,0.658192,0.396815,0.532703,0.555892,0.586793,0.549509,0.682657,0.696207,0.732599,0.406716,0.609685,0.108949,0.360000,0.320000,0.300000,0.273333,0.400000,0.800000,0.800000,1.000000
baseline.AU_05,211,0.401210,0.407255,0.434893,0.440934,0.539024,0.534088,0.568467,0.576298,0.419497,0.432502,0.518627,0.550330,0.530850,0.522206,0.620434,0.658049,0.380876,0.527965,0.059691,0.280000,0.260000,0.260000,0.246667,0.600000,0.600000,0.800000,1.000000
baseline.AU_05,212,0.485628,0.516830,0.518141,0.524761,0.706426,0.721317,0.717451,0.726416,0.517202,0.582545,0.586582,0.615599,0.716219,0.742697,0.731426,0.766739,0.469092,0.702947,0.090774,0.400000,0.380000,0.320000,0.300000,0.800000,0.800000,0.800000,1.000000
baseline.AU_05,213,0.380030,0.424529,0.438028,0.439973,0.540913,0.582274,0.597258,0.599743,0.438517,0.536695,0.581242,0.589919,0.591891,0.672919,0.716808,0.726665,0.351538,0.516117,0.068886,0.240000,0.240000,0.240000,0.253333,1.000000,1.000000,1.000000,1.000000
baseline.AU_05,216,0.267474,0.316693,0.343937,0.351452,0.389085,0.444245,0.477950,0.487980,0.288839,0.394110,0.476938,0.514511,0.399984,0.507819,0.598188,0.643023,0.261975,0.392744,0.057015,0.200000,0.220000,0.230000,0.240000,0.400000,0.800000,1.000000,1.000000
baseline.AU_05,217,0.264448,0.270711,0.302366,0.307924,0.376400,0.373070,0.413399,0.420822,0.294398,0.308068,0.407241,0.436719,0.397366,0.389662,0.503684,0.539210,0.242447,0.356259,0.053408,0.240000,0.240000,0.250000,0.253333,0.400000,0.400000,0.800000,1.000000
baseline.AU_05,218,0.377610,0.395547,0.416148,0.419811,0.516343,0.525789,0.550630,0.555342,0.437346,0.472804,0.544549,0.562838,0.565739,0.578587,0.657722,0.679118,0.345516,0.485892,0.081437,0.320000,0.320000,0.340000,0.333333,0.800000,0.800000,1.000000,1.000000
baseline.AU_05,219,0.455673,0.506778,0.512153,0.513049,0.629599,0.680483,0.685305,0.686452,0.497251,0.614968,0.632315,0.636288,0.644509,0.754355,0.768161,0.772745,0.420984,0.605874,0.088644,0.320000,0.340000,0.310000,0.320000,0.800000,1.000000,1.000000,1.000000
baseline.AU_05,220,0.397277,0.441248,0.446827,0.446910,0.561111,0.602412,0.606413,0.606403,0.396094,0.498549,0.515555,0.515968,0.529052,0.622906,0.633433,0.633407,0.401326,0.586267,0.087894,0.360000,0.380000,0.340000,0.313333,0.400000,0.800000,0.800000,0.800000
baseline.AU_05,221,0.393646,0.412744,0.422770,0.422773,0.590827,0.592152,0.600857,0.600730,0.389725,0.435464,0.469135,0.469151,0.557288,0.569384,0.597672,0.597161,0.398043,0.617832,0.095388,0.320000,0.300000,0.290000,0.286667,0.400000,0.600000,0.800000,0.800000
baseline.AU_05,222,0.284418,0.295183,0.296449,0.296487,0.421147,0.421415,0.419158,0.419042,0.331170,0.353536,0.357404,0.357594,0.464145,0.461040,0.453491,0.452989,0.247731,0.382161,0.055757,0.240000,0.220000,0.230000,0.226667,0.600000,0.600000,0.600000,0.600000
baseline.AU_05,224,0.345234,0.352268,0.398049,0.401061,0.485119,0.480256,0.539387,0.543350,0.331711,0.349433,0.503174,0.516861,0.439320,0.436121,0.617448,0.633680,0.350418,0.511241,0.058099,0.240000,0.220000,0.240000,0.240000,0.400000,0.400000,1.000000,1.000000
baseline.AU_05,225,0.272012,0.291603,0.299555,0.305621,0.404955,0.416309,0.424495,0.433068,0.303771,0.350961,0.377709,0.408195,0.429580,0.456740,0.481717,0.520483,0.249516,0.385368,0.104584,0.280000,0.260000,0.310000,0.293333,0.400000,0.600000,0.600000,0.800000
baseline.AU_05,228,0.370348,0.412384,0.428070,0.431535,0.548387,0.584721,0.602343,0.607076,0.424607,0.511085,0.566336,0.582111,0.595100,0.658139,0.713856,0.733047,0.345878,0.532977,0.077615,0.280000,0.300000,0.280000,0.253333,0.800000,1.000000,1.000000,1.000000
baseline.AU_05,230,0.438729,0.476381,0.482415,0.490273,0.774573,0.788010,0.789393,0.801742,0.458404,0.534818,0.552363,0.590286,0.735394,0.760120,0.762759,0.813134,0.429417,0.799075,0.079258,0.320000,0.300000,0.260000,0.260000,0.600000,0.800000,0.800000,1.000000
baseline.AU_05,231,0.365507,0.416170,0.434545,0.436747,0.530057,0.580155,0.600252,0.602982,0.413040,0.520117,0.582691,0.592872,0.572120,0.665587,0.726501,0.737624,0.348856,0.518745,0.091524,0.240000,0.240000,0.280000,0.293333,0.800000,1.000000,1.000000,1.000000
baseline.AU_05,232,0.444175,0.489093,0.495845,0.496305,0.601147,0.644777,0.651182,0.651711,0.466216,0.558575,0.580108,0.582238,0.595861,0.677778,0.696456,0.698675,0.433596,0.604014,0.072059,0.320000,0.320000,0.300000,0.286667,0.600000,0.800000,0.800000,0.800000
baseline.AU_05,235,0.338275,0.369022,0.398630,0.401465,0.461983,0.489133,0.526210,0.529876,0.370497,0.433785,0.540966,0.554718,0.478818,0.528912,0.651937,0.668105,0.332872,0.467106,0.091850,0.240000,0.300000,0.330000,0.333333,0.600000,0.600000,1.000000,1.000000
baseline.AU_05,237,0.236309,0.250782,0.260205,0.260212,0.358257,0.366098,0.376931,0.376935,0.256725,0.290688,0.325630,0.325664,0.371703,0.390162,0.427844,0.427857,0.219516,0.344276,0.099170,0.240000,0.240000,0.250000,0.260000,0.400000,0.400000,0.600000,0.600000
baseline.AU_05,238,0.264448,0.298962,0.332801,0.338831,0.367690,0.404545,0.447980,0.455963,0.294398,0.369456,0.477396,0.506731,0.385122,0.458172,0.583269,0.618357,0.245184,0.354272,0.058574,0.240000,0.240000,0.260000,0.260000,0.400000,0.600000,1.000000,1.000000
baseline.AU_05,239,0.569440,0.625527,0.628442,0.631252,0.794093,0.846942,0.846939,0.850592,0.564639,0.687117,0.696266,0.710090,0.740153,0.850539,0.850785,0.867114,0.575501,0.835279,0.158509,0.480000,0.440000,0.350000,0.320000,0.600000,1.000000,1.000000,1.000000
baseline.AU_05,240,0.449017,0.476282,0.500911,0.502317,0.634188,0.650286,0.680018,0.681716,0.477783,0.538712,0.617054,0.623503,0.638162,0.673127,0.758599,0.765546,0.427198,0.624071,0.061297,0.280000,0.240000,0.260000,0.280000,0.800000,0.800000,1.000000,1.000000
baseline.AU_05,241,0.260817,0.267480,0.269001,0.283590,0.373160,0.369497,0.368442,0.388260,0.288029,0.303853,0.308271,0.377554,0.392140,0.385731,0.381995,0.467030,0.240819,0.354220,0.071218,0.240000,0.240000,0.250000,0.266667,0.400000,0.400000,0.400000,0.800000
baseline.AU_05,242,0.248109,0.253039,0.273242,0.279151,0.350427,0.346680,0.371750,0.379653,0.278295,0.289541,0.358367,0.387416,0.371711,0.364227,0.441892,0.477000,0.222037,0.324494,0.066586,0.240000,0.220000,0.240000,0.226667,0.400000,0.400000,0.800000,1.000000
baseline.AU_05,244,0.415129,0.429818,0.433116,0.439847,0.590870,0.591193,0.591587,0.600691,0.437404,0.468449,0.479055,0.508699,0.590389,0.590721,0.592433,0.628710,0.393602,0.578024,0.079231,0.280000,0.280000,0.310000,0.313333,0.600000,0.600000,0.600000,0.800000
baseline.AU_05,245,0.317095,0.354332,0.362350,0.363288,0.429156,0.467559,0.476187,0.477349,0.362868,0.442040,0.469878,0.474072,0.463773,0.537298,0.564522,0.569211,0.290606,0.404883,0.063547,0.200000,0.260000,0.260000,0.280000,0.800000,0.800000,0.800000,0.800000
baseline.AU_05,246,0.259002,0.282697,0.302592,0.303136,0.380783,0.398742,0.422628,0.423235,0.297402,0.352548,0.422068,0.424574,0.419237,0.456962,0.532218,0.534579,0.226718,0.341012,0.058213,0.200000,0.220000,0.250000,0.260000,0.600000,0.600000,0.800000,0.800000
baseline.AU_05,248,0.320121,0.338163,0.363418,0.368470,0.470431,0.478544,0.508230,0.514614,0.375967,0.416729,0.501806,0.525361,0.531202,0.545183,0.634181,0.660296,0.279500,0.418702,0.075563,0.280000,0.280000,0.280000,0.286667,0.800000,0.800000,1.000000,1.000000
baseline.AU_05,249,0.364297,0.391574,0.395432,0.398076,0.635021,0.648609,0.647582,0.651280,0.420042,0.475838,0.487221,0.500901,0.660357,0.679334,0.674619,0.690931,0.334783,0.621926,0.134678,0.280000,0.300000,0.290000,0.300000,0.800000,0.800000,0.800000,0.800000
baseline.AU_05,250,0.399697,0.440180,0.456766,0.464066,0.561650,0.597146,0.617351,0.627154,0.416798,0.503943,0.565647,0.599751,0.552010,0.623102,0.692258,0.733682,0.382526,0.557739,0.092806,0.320000,0.320000,0.300000,0.280000,0.600000,0.800000,1.000000,1.000000
baseline.AU_05,251,0.304085,0.329229,0.359157,0.366233,0.408537,0.432126,0.469638,0.478834,0.328766,0.377960,0.479084,0.513547,0.416035,0.457098,0.573312,0.614247,0.300858,0.417085,0.069741,0.320000,0.280000,0.300000,0.326667,0.400000,0.600000,1.000000,1.000000
baseline.AU_05,252,0.451437,0.468542,0.475023,0.484641,0.656690,0.655133,0.658495,0.671558,0.478954,0.514934,0.534583,0.579813,0.663254,0.658796,0.667586,0.722867,0.431459,0.646726,0.070439,0.280000,0.260000,0.260000,0.260000,0.800000,0.800000,0.800000,1.000000
baseline.AU_05,253,0.377005,0.392190,0.403067,0.414131,0.548415,0.547608,0.558961,0.573928,0.428901,0.463367,0.499812,0.555250,0.593940,0.590974,0.625122,0.692562,0.353004,0.529108,0.059311,0.280000,0.260000,0.260000,0.260000,0.800000,0.800000,0.800000,1.000000
baseline.AU_05,255,0.430560,0.461227,0.482654,0.483466,0.592423,0.617822,0.642787,0.643464,0.437103,0.507511,0.574550,0.578362,0.570660,0.627895,0.698892,0.701661,0.431677,0.609365,0.062070,0.280000,0.280000,0.290000,0.273333,0.600000,0.800000,1.000000,1.000000
baseline.AU_05,256,0.296823,0.350597,0.353132,0.356660,0.419231,0.479125,0.479731,0.484464,0.331711,0.446736,0.454678,0.469669,0.443057,0.559164,0.559887,0.578052,0.281210,0.410861,0.071722,0.280000,0.340000,0.310000,0.300000,0.600000,0.800000,0.800000,0.800000
baseline.AU_05,257,0.316490,0.327524,0.347675,0.358392,0.558761,0.541777,0.569018,0.586104,0.370106,0.395087,0.463796,0.513737,0.593742,0.561524,0.641025,0.707904,0.277662,0.516680,0.069572,0.280000,0.260000,0.260000,0.273333,0.600000,0.600000,0.800000,1.000000
baseline.AU_05,258,0.371861,0.394572,0.397953,0.405295,0.522534,0.537154,0.538975,0.548757,0.431157,0.480476,0.493631,0.527107,0.571027,0.598237,0.605691,0.645974,0.337989,0.492966,0.066603,0.360000,0.340000,0.290000,0.300000,0.800000,0.800000,0.800000,1.000000
baseline.AU_05,260,0.283812,0.310860,0.328651,0.331655,0.396785,0.421824,0.443918,0.447882,0.319242,0.377258,0.440352,0.454902,0.419269,0.467712,0.538944,0.556275,0.262419,0.382149,0.065804,0.240000,0.240000,0.220000,0.233333,0.600000,0.600000,0.800000,0.800000
baseline.AU_05,263,0.282602,0.288033,0.299449,0.299500,0.413274,0.405494,0.418361,0.418403,0.307586,0.318907,0.356201,0.356424,0.429734,0.412737,0.451322,0.451480,0.270453,0.406172,0.066326,0.240000,0.220000,0.240000,0.253333,0.400000,0.400000,0.600000,0.600000
