runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
GrassHopper.AU_09,1,0.229047,0.228857,0.253734,0.259911,0.327848,0.316707,0.348487,0.356705,0.250953,0.250273,0.326750,0.359780,0.340909,0.317892,0.406112,0.445771,0.209535,0.309611,0.053980,0.240000,0.220000,0.250000,0.240000,0.400000,0.400000,0.600000,0.800000
GrassHopper.AU_09,3,0.254766,0.264731,0.275844,0.281188,0.370925,0.369620,0.381800,0.389055,0.268289,0.290545,0.324702,0.349280,0.373640,0.372204,0.405914,0.435982,0.250623,0.373467,0.045325,0.200000,0.220000,0.210000,0.213333,0.400000,0.400000,0.600000,0.600000
GrassHopper.AU_09,5,0.378820,0.390400,0.400698,0.401801,0.574312,0.564102,0.572962,0.574294,0.384530,0.413235,0.448013,0.453049,0.556747,0.543400,0.572008,0.577444,0.367569,0.575778,0.063031,0.240000,0.220000,0.250000,0.273333,0.600000,0.600000,0.600000,0.600000
GrassHopper.AU_09,6,0.200000,0.200000,0.211098,0.215490,0.275531,0.267511,0.280761,0.286423,0.200000,0.200000,0.234120,0.254938,0.261952,0.247105,0.284503,0.308979,0.200037,0.281944,0.043712,0.200000,0.200000,0.210000,0.213333,0.200000,0.200000,0.400000,0.400000
GrassHopper.AU_09,7,0.248411,0.248096,0.262001,0.264449,0.339256,0.328722,0.345892,0.349065,0.265855,0.264976,0.312993,0.324968,0.343583,0.322677,0.377252,0.391415,0.237518,0.333361,0.071187,0.240000,0.220000,0.220000,0.226667,0.400000,0.400000,0.600000,0.600000
GrassHopper.AU_09,8,0.410893,0.449735,0.464994,0.474128,0.577381,0.613135,0.630106,0.642344,0.419107,0.499800,0.554856,0.598251,0.555068,0.623791,0.680872,0.733470,0.409347,0.597215,0.070502,0.240000,0.260000,0.270000,0.286667,0.600000,0.800000,1.000000,1.000000
GrassHopper.AU_09,9,0.236309,0.288713,0.305834,0.317284,0.348350,0.406897,0.426902,0.442640,0.256725,0.365056,0.420783,0.471296,0.362633,0.471326,0.528707,0.590813,0.226122,0.341046,0.058442,0.240000,0.260000,0.280000,0.273333,0.400000,0.800000,0.800000,1.000000
GrassHopper.AU_09,10,0.368533,0.393328,0.401763,0.407332,0.536092,0.549197,0.556606,0.564149,0.426647,0.483240,0.510794,0.538178,0.590820,0.616320,0.637282,0.670604,0.336178,0.503883,0.066429,0.320000,0.280000,0.270000,0.266667,0.800000,1.000000,1.000000,1.000000
GrassHopper.AU_09,11,0.430560,0.461910,0.484055,0.486925,0.585597,0.611036,0.637135,0.640797,0.437103,0.508000,0.575935,0.589802,0.563237,0.619887,0.692916,0.709071,0.432687,0.603447,0.070789,0.280000,0.280000,0.290000,0.280000,0.600000,0.800000,1.000000,1.000000
GrassHopper.AU_09,12,0.296520,0.297196,0.300464,0.306450,0.437110,0.418852,0.419470,0.427544,0.344151,0.344896,0.356683,0.386745,0.486125,0.445298,0.448414,0.484871,0.259376,0.391202,0.049681,0.280000,0.240000,0.220000,0.213333,0.600000,0.600000,0.600000,0.800000
GrassHopper.AU_09,13,0.200000,0.244660,0.282477,0.291804,0.353098,0.406882,0.463949,0.478836,0.200000,0.289608,0.404921,0.450937,0.320850,0.415151,0.561548,0.623164,0.207263,0.386139,0.062622,0.200000,0.240000,0.270000,0.266667,0.200000,0.600000,1.000000,1.000000
GrassHopper.AU_09,14,0.408169,0.432333,0.457781,0.462805,0.591926,0.602811,0.632419,0.639014,0.423043,0.478520,0.559667,0.583725,0.585974,0.612573,0.697864,0.726245,0.394348,0.586413,0.088487,0.320000,0.340000,0.360000,0.340000,0.600000,0.800000,1.000000,1.000000
GrassHopper.AU_09,16,0.305900,0.346301,0.359515,0.363902,0.429847,0.473380,0.488097,0.493878,0.330209,0.420765,0.462842,0.482279,0.437331,0.527567,0.569216,0.592249,0.301613,0.440320,0.100976,0.320000,0.380000,0.350000,0.366667,0.400000,0.800000,0.800000,0.800000
GrassHopper.AU_09,18,0.200000,0.200000,0.230050,0.231180,0.281037,0.272498,0.311718,0.313154,0.200000,0.200000,0.293167,0.299019,0.264881,0.249370,0.359869,0.366598,0.200168,0.291995,0.059868,0.200000,0.200000,0.240000,0.240000,0.200000,0.200000,0.600000,0.600000
GrassHopper.AU_09,21,0.256278,0.269629,0.276588,0.276671,0.379480,0.383520,0.390075,0.390001,0.298721,0.329480,0.353433,0.353839,0.418667,0.426233,0.446395,0.446008,0.219016,0.337804,0.050067,0.240000,0.220000,0.230000,0.233333,0.600000,0.600000,0.600000,0.600000
GrassHopper.AU_09,22,0.450832,0.474078,0.488440,0.492160,0.615702,0.628145,0.644772,0.649595,0.516691,0.567070,0.615477,0.633011,0.667755,0.690554,0.741670,0.762371,0.426188,0.598161,0.079731,0.360000,0.320000,0.300000,0.306667,1.000000,1.000000,1.000000,1.000000
GrassHopper.AU_09,23,0.363389,0.390049,0.415225,0.421982,0.656284,0.664301,0.694253,0.704343,0.360073,0.426014,0.501499,0.535083,0.597340,0.631776,0.707542,0.749932,0.360572,0.679497,0.118781,0.280000,0.280000,0.260000,0.240000,0.400000,0.600000,0.800000,1.000000
GrassHopper.AU_09,24,0.397277,0.421614,0.426397,0.426398,0.476934,0.495882,0.499947,0.499911,0.396094,0.456171,0.471315,0.471318,0.465733,0.514323,0.526574,0.526411,0.399178,0.486235,0.072190,0.360000,0.360000,0.370000,0.340000,0.400000,0.600000,0.600000,0.600000
GrassHopper.AU_09,25,0.236309,0.280732,0.295466,0.307183,0.332058,0.383772,0.401236,0.416974,0.256725,0.345575,0.394169,0.448587,0.340008,0.433315,0.485074,0.551070,0.225825,0.329683,0.066854,0.240000,0.260000,0.270000,0.280000,0.400000,0.800000,0.800000,1.000000
GrassHopper.AU_09,26,0.417852,0.440478,0.465529,0.471090,0.573505,0.587379,0.617112,0.624352,0.414811,0.458234,0.545642,0.572804,0.540538,0.563604,0.659998,0.692250,0.429744,0.604494,0.063834,0.280000,0.260000,0.260000,0.273333,0.600000,0.800000,1.000000,1.000000
GrassHopper.AU_09,31,0.429955,0.438670,0.442889,0.446964,0.611972,0.603763,0.605078,0.610552,0.454291,0.472425,0.485212,0.502812,0.613182,0.596637,0.600211,0.621592,0.407434,0.598348,0.059466,0.320000,0.260000,0.240000,0.246667,0.800000,0.800000,0.800000,0.800000
GrassHopper.AU_09,32,0.426324,0.469284,0.477012,0.480901,0.591272,0.633214,0.640745,0.645815,0.447047,0.554349,0.579017,0.599382,0.582385,0.684603,0.706027,0.730142,0.409149,0.590557,0.098076,0.400000,0.460000,0.420000,0.386667,0.600000,1.000000,1.000000,1.000000
GrassHopper.AU_09,33,0.262935,0.270834,0.271531,0.277816,0.362234,0.362254,0.361138,0.369263,0.291332,0.308414,0.310476,0.338863,0.381575,0.381053,0.377292,0.410695,0.242943,0.342420,0.069726,0.280000,0.300000,0.290000,0.286667,0.400000,0.400000,0.400000,0.600000
GrassHopper.AU_09,34,0.200000,0.215997,0.241140,0.258770,0.278903,0.292716,0.325157,0.348852,0.200000,0.239040,0.325289,0.407256,0.262169,0.296395,0.397715,0.497466,0.200671,0.291291,0.059142,0.200000,0.200000,0.230000,0.253333,0.200000,0.400000,0.600000,1.000000
GrassHopper.AU_09,35,0.296823,0.300700,0.309991,0.310571,0.422481,0.414785,0.424123,0.424701,0.316028,0.324728,0.359423,0.362063,0.426561,0.411457,0.444950,0.447282,0.294046,0.432123,0.059532,0.280000,0.260000,0.250000,0.240000,0.400000,0.400000,0.600000,0.600000
GrassHopper.AU_09,37,0.200000,0.223246,0.226018,0.232680,0.276569,0.301472,0.302526,0.311190,0.200000,0.257902,0.266412,0.300000,0.263299,0.323580,0.325755,0.365556,0.200742,0.283983,0.056218,0.200000,0.240000,0.230000,0.226667,0.200000,0.400000,0.400000,0.600000
GrassHopper.AU_09,38,0.200000,0.227827,0.239814,0.250529,0.284668,0.312675,0.327089,0.341594,0.200000,0.262100,0.307170,0.361803,0.269951,0.329110,0.378973,0.445792,0.202501,0.297310,0.059151,0.200000,0.240000,0.250000,0.260000,0.200000,0.400000,0.600000,0.800000
GrassHopper.AU_09,39,0.435401,0.435170,0.445027,0.448533,0.607686,0.586571,0.595785,0.600327,0.470811,0.469866,0.501214,0.516651,0.626962,0.583663,0.610769,0.628921,0.401201,0.571376,0.069459,0.320000,0.260000,0.270000,0.273333,0.800000,0.800000,0.800000,0.800000
GrassHopper.AU_09,40,0.403026,0.409845,0.420931,0.429075,0.572165,0.561612,0.573104,0.583968,0.417457,0.432365,0.469342,0.507677,0.562370,0.542883,0.578606,0.624855,0.386560,0.565649,0.057709,0.280000,0.240000,0.240000,0.253333,0.600000,0.600000,0.800000,0.800000
GrassHopper.AU_09,41,0.438124,0.463179,0.470255,0.481533,0.605858,0.622169,0.627041,0.641816,0.461651,0.516561,0.541590,0.596487,0.607762,0.641611,0.658695,0.724229,0.419892,0.593489,0.076507,0.320000,0.320000,0.290000,0.293333,0.600000,0.800000,0.800000,1.000000
GrassHopper.AU_09,42,0.200000,0.200000,0.208486,0.224504,0.296147,0.284430,0.293909,0.316362,0.200000,0.200000,0.231154,0.302425,0.280306,0.258692,0.291754,0.381080,0.200002,0.308459,0.062746,0.200000,0.200000,0.210000,0.226667,0.200000,0.200000,0.400000,0.800000
GrassHopper.AU_09,43,0.229047,0.263293,0.303593,0.306629,0.323504,0.360692,0.412867,0.416846,0.250953,0.324510,0.449431,0.464617,0.335191,0.407980,0.553474,0.571318,0.213156,0.311570,0.064461,0.240000,0.260000,0.320000,0.306667,0.400000,0.600000,1.000000,1.000000
GrassHopper.AU_09,44,0.410893,0.420958,0.432509,0.442842,0.605709,0.593233,0.603608,0.617689,0.434282,0.455389,0.497806,0.545904,0.613439,0.587920,0.625364,0.684222,0.386068,0.582273,0.066337,0.280000,0.240000,0.270000,0.273333,0.600000,0.600000,0.800000,1.000000
GrassHopper.AU_09,45,0.397277,0.416292,0.424567,0.425228,0.558248,0.568524,0.576105,0.576848,0.396094,0.439163,0.467697,0.470768,0.524589,0.549417,0.574691,0.577831,0.399562,0.583304,0.090355,0.360000,0.340000,0.320000,0.313333,0.400000,0.600000,0.600000,0.600000
GrassHopper.AU_09,46,0.200000,0.238476,0.278733,0.283526,0.282479,0.327015,0.379344,0.385728,0.200000,0.283855,0.412712,0.436376,0.267135,0.357328,0.508585,0.536938,0.205171,0.300009,0.058638,0.200000,0.240000,0.290000,0.300000,0.200000,0.600000,1.000000,1.000000
GrassHopper.AU_09,53,0.311649,0.317892,0.336191,0.346996,0.370770,0.371047,0.391477,0.404030,0.358539,0.371625,0.425770,0.477783,0.416980,0.415809,0.473087,0.530713,0.280000,0.338186,0.061236,0.280000,0.260000,0.270000,0.280000,0.600000,0.600000,0.800000,1.000000
GrassHopper.AU_09,54,0.229047,0.299569,0.315577,0.315867,0.319814,0.406773,0.426324,0.426627,0.250953,0.400435,0.449749,0.451041,0.329271,0.497255,0.550589,0.551694,0.217955,0.317072,0.069982,0.240000,0.300000,0.330000,0.313333,0.400000,1.000000,1.000000,1.000000
GrassHopper.AU_09,55,0.400000,0.415123,0.453442,0.455738,0.557806,0.562662,0.611479,0.614459,0.400000,0.431796,0.553439,0.563879,0.524337,0.535478,0.676594,0.688815,0.402359,0.584091,0.062619,0.240000,0.220000,0.250000,0.280000,0.600000,0.600000,1.000000,1.000000
GrassHopper.AU_09,57,0.300151,0.305491,0.329148,0.331639,0.416807,0.412407,0.442167,0.445402,0.324020,0.334950,0.405123,0.418376,0.423473,0.414230,0.494108,0.509744,0.292932,0.422427,0.073830,0.280000,0.300000,0.290000,0.286667,0.400000,0.400000,0.800000,0.800000
GrassHopper.AU_09,58,0.290772,0.298185,0.312072,0.316619,0.410684,0.407534,0.423854,0.429905,0.311463,0.327664,0.366299,0.387385,0.416012,0.410157,0.450525,0.475882,0.285236,0.416756,0.064304,0.280000,0.240000,0.260000,0.280000,0.400000,0.400000,0.600000,0.600000
GrassHopper.AU_09,59,0.322542,0.340918,0.356516,0.357081,0.453231,0.464783,0.483207,0.483850,0.370680,0.411205,0.464401,0.467044,0.490930,0.513217,0.570106,0.572751,0.291355,0.425073,0.088696,0.320000,0.340000,0.320000,0.293333,0.600000,0.600000,0.800000,0.800000
GrassHopper.AU_09,61,0.200000,0.229631,0.231609,0.231684,0.296147,0.326627,0.326724,0.326647,0.200000,0.269873,0.276849,0.277258,0.280306,0.349122,0.349914,0.349622,0.201539,0.310848,0.083254,0.200000,0.240000,0.240000,0.226667,0.200000,0.400000,0.400000,0.400000
GrassHopper.AU_09,63,0.254766,0.255713,0.259974,0.259974,0.372896,0.360300,0.362310,0.362096,0.268289,0.270047,0.285669,0.285669,0.376984,0.351334,0.360196,0.359323,0.250001,0.373481,0.063093,0.200000,0.200000,0.210000,0.206667,0.400000,0.400000,0.400000,0.400000
GrassHopper.AU_09,64,0.267474,0.298053,0.302919,0.310735,0.472222,0.493027,0.495490,0.508008,0.288839,0.355424,0.373230,0.408634,0.463370,0.505153,0.515156,0.562873,0.258758,0.481499,0.084475,0.200000,0.260000,0.240000,0.246667,0.400000,0.600000,0.600000,0.800000
GrassHopper.AU_09,65,0.290772,0.325652,0.331950,0.332544,0.405828,0.438951,0.444425,0.445096,0.311463,0.384885,0.405357,0.408174,0.414764,0.478100,0.494037,0.496895,0.289418,0.412180,0.064782,0.280000,0.260000,0.250000,0.246667,0.400000,0.600000,0.600000,0.600000
GrassHopper.AU_09,67,0.200000,0.220612,0.235417,0.240391,0.284668,0.302587,0.321010,0.327709,0.200000,0.243318,0.302937,0.329411,0.269951,0.305076,0.373630,0.405856,0.202345,0.297076,0.053776,0.200000,0.220000,0.220000,0.226667,0.200000,0.400000,0.800000,0.800000
GrassHopper.AU_09,68,0.369440,0.392955,0.405927,0.410377,0.537412,0.549445,0.562981,0.568829,0.364639,0.415538,0.462509,0.482161,0.504950,0.531631,0.578255,0.601402,0.371245,0.556473,0.091929,0.280000,0.280000,0.250000,0.246667,0.400000,0.600000,0.800000,0.800000
GrassHopper.AU_09,71,0.317700,0.333869,0.340264,0.340972,0.452196,0.459205,0.464528,0.465351,0.359621,0.392696,0.413023,0.416383,0.485401,0.495420,0.510189,0.513684,0.294633,0.432625,0.093984,0.280000,0.280000,0.270000,0.266667,0.600000,0.600000,0.600000,0.600000
GrassHopper.AU_09,72,0.392738,0.419153,0.435176,0.439162,0.557560,0.574289,0.592106,0.597381,0.409403,0.466923,0.520072,0.540328,0.551520,0.586203,0.640328,0.664591,0.374451,0.547912,0.074695,0.280000,0.280000,0.270000,0.273333,0.600000,0.800000,1.000000,1.000000
GrassHopper.AU_09,74,0.248411,0.282450,0.307456,0.314640,0.346853,0.382836,0.414853,0.424446,0.265855,0.332925,0.420321,0.454637,0.348825,0.412416,0.514112,0.555537,0.243410,0.353873,0.058914,0.240000,0.260000,0.270000,0.273333,0.400000,0.600000,1.000000,1.000000
GrassHopper.AU_09,75,0.229047,0.249470,0.278014,0.292843,0.326012,0.342167,0.379144,0.399240,0.250953,0.293590,0.379448,0.446126,0.338725,0.368109,0.468106,0.549636,0.211892,0.311093,0.063388,0.240000,0.240000,0.270000,0.273333,0.400000,0.600000,0.800000,1.000000
GrassHopper.AU_09,76,0.390620,0.418429,0.422633,0.423018,0.561304,0.579986,0.582555,0.583029,0.387442,0.452434,0.466759,0.468599,0.529132,0.575205,0.584368,0.586435,0.394096,0.583665,0.061738,0.320000,0.280000,0.260000,0.240000,0.400000,0.600000,0.600000,0.600000
GrassHopper.AU_09,77,0.200000,0.200000,0.200000,0.205343,0.294039,0.281612,0.278817,0.286152,0.200000,0.200000,0.200000,0.227023,0.281932,0.258350,0.251103,0.284571,0.200000,0.300752,0.051391,0.200000,0.200000,0.200000,0.206667,0.200000,0.200000,0.200000,0.400000
GrassHopper.AU_09,78,0.303177,0.336139,0.338901,0.339092,0.441021,0.469726,0.469717,0.469834,0.334145,0.405978,0.414323,0.415257,0.462722,0.519143,0.517617,0.518116,0.290458,0.435271,0.064003,0.240000,0.260000,0.260000,0.260000,0.600000,0.600000,0.600000,0.600000
GrassHopper.AU_09,79,0.490469,0.504204,0.516721,0.517628,0.739507,0.724986,0.738056,0.739249,0.463422,0.492441,0.530018,0.534032,0.664841,0.643379,0.679972,0.684742,0.502511,0.785442,0.065468,0.280000,0.280000,0.280000,0.273333,0.600000,0.600000,0.600000,0.600000
GrassHopper.AU_09,80,0.200000,0.200000,0.200000,0.210358,0.303211,0.291030,0.287499,0.301977,0.200000,0.200000,0.200000,0.253543,0.289573,0.266600,0.257353,0.324422,0.200000,0.313552,0.040843,0.200000,0.200000,0.200000,0.213333,0.200000,0.200000,0.200000,0.600000
GrassHopper.AU_09,81,0.200000,0.216032,0.216030,0.229997,0.290933,0.302064,0.299567,0.318842,0.200000,0.239120,0.239106,0.307480,0.276959,0.305925,0.298804,0.383793,0.200586,0.300666,0.052843,0.200000,0.220000,0.210000,0.226667,0.200000,0.400000,0.400000,0.800000
GrassHopper.AU_09,83,0.200000,0.233066,0.255605,0.261166,0.283935,0.319327,0.347813,0.355286,0.200000,0.266788,0.342105,0.371821,0.269427,0.334941,0.421317,0.457418,0.205317,0.300429,0.066108,0.200000,0.240000,0.270000,0.266667,0.200000,0.400000,0.600000,0.800000
GrassHopper.AU_09,84,0.381543,0.380358,0.412442,0.415030,0.520429,0.506151,0.546027,0.549294,0.373261,0.370948,0.471090,0.485050,0.480860,0.455017,0.569402,0.585569,0.387671,0.545055,0.060424,0.280000,0.240000,0.270000,0.280000,0.400000,0.400000,0.800000,0.800000
GrassHopper.AU_09,85,0.259002,0.319807,0.334428,0.338738,0.376761,0.446541,0.463438,0.469227,0.297402,0.423799,0.471732,0.492750,0.411842,0.540510,0.588949,0.614183,0.233467,0.349934,0.061748,0.200000,0.220000,0.220000,0.220000,0.600000,1.000000,1.000000,1.000000
