runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
BiasedLexRank.AU_02,1,0.229047,0.243286,0.254480,0.254480,0.327848,0.336674,0.349512,0.349251,0.250953,0.287837,0.327403,0.327403,0.340909,0.365606,0.406924,0.405656,0.209678,0.309822,0.052872,0.240000,0.240000,0.250000,0.233333,0.400000,0.600000,0.600000,0.600000
BiasedLexRank.AU_02,3,0.200000,0.200000,0.221130,0.223905,0.291189,0.279241,0.306070,0.309798,0.200000,0.200000,0.266818,0.280479,0.278535,0.256211,0.333553,0.350103,0.200148,0.298251,0.049438,0.200000,0.200000,0.210000,0.213333,0.200000,0.200000,0.600000,0.600000
BiasedLexRank.AU_02,5,0.378820,0.390400,0.399043,0.400765,0.574312,0.564102,0.570596,0.572813,0.384530,0.413235,0.444137,0.451716,0.556747,0.543400,0.567059,0.575746,0.367554,0.575754,0.060410,0.240000,0.220000,0.240000,0.273333,0.600000,0.600000,0.600000,0.600000
BiasedLexRank.AU_02,6,0.200000,0.200000,0.213115,0.217694,0.275531,0.267511,0.283444,0.289352,0.200000,0.200000,0.236237,0.257313,0.261952,0.247105,0.287076,0.311858,0.200147,0.282099,0.044472,0.200000,0.200000,0.210000,0.213333,0.200000,0.200000,0.400000,0.400000
BiasedLexRank.AU_02,7,0.248411,0.248096,0.248090,0.259483,0.339256,0.328722,0.327526,0.342511,0.265855,0.264976,0.264954,0.315082,0.343583,0.322677,0.319350,0.379508,0.237500,0.333335,0.073271,0.240000,0.220000,0.210000,0.220000,0.400000,0.400000,0.400000,0.600000
BiasedLexRank.AU_02,8,0.412708,0.441860,0.455282,0.470258,0.579932,0.602399,0.616945,0.637101,0.420550,0.480506,0.522277,0.589922,0.556979,0.599710,0.640893,0.723259,0.409850,0.597949,0.071593,0.240000,0.260000,0.260000,0.293333,0.600000,0.800000,0.800000,1.000000
BiasedLexRank.AU_02,9,0.277458,0.306533,0.323545,0.331864,0.409010,0.432011,0.451624,0.462980,0.316808,0.378970,0.433191,0.475197,0.447503,0.489291,0.544297,0.595703,0.249858,0.376847,0.058408,0.280000,0.260000,0.270000,0.273333,0.600000,0.800000,0.800000,1.000000
BiasedLexRank.AU_02,10,0.375794,0.402546,0.407173,0.411310,0.546655,0.562068,0.564102,0.569658,0.432419,0.490811,0.508600,0.529061,0.598813,0.625975,0.634545,0.659243,0.346123,0.518789,0.067376,0.320000,0.280000,0.260000,0.260000,0.800000,1.000000,1.000000,1.000000
BiasedLexRank.AU_02,11,0.433283,0.449384,0.476816,0.482379,0.589300,0.594467,0.627607,0.634815,0.439267,0.471975,0.556424,0.581601,0.566026,0.575927,0.669442,0.699211,0.435323,0.607123,0.073345,0.280000,0.280000,0.280000,0.286667,0.600000,0.600000,1.000000,1.000000
BiasedLexRank.AU_02,12,0.296520,0.297196,0.300364,0.300853,0.437110,0.418852,0.419330,0.419735,0.344151,0.344896,0.356557,0.359074,0.486125,0.445298,0.448256,0.450179,0.259376,0.391202,0.049721,0.280000,0.240000,0.220000,0.213333,0.600000,0.600000,0.600000,0.600000
BiasedLexRank.AU_02,13,0.200000,0.259089,0.282568,0.290538,0.353098,0.430877,0.464100,0.476759,0.200000,0.327172,0.402145,0.440180,0.320850,0.469000,0.557697,0.608298,0.207409,0.386411,0.062140,0.200000,0.260000,0.260000,0.273333,0.200000,0.800000,1.000000,1.000000
BiasedLexRank.AU_02,14,0.408169,0.430830,0.457789,0.462964,0.591926,0.600715,0.632430,0.639234,0.423043,0.477062,0.559779,0.583561,0.585974,0.610707,0.698004,0.726041,0.394157,0.586130,0.092449,0.320000,0.340000,0.360000,0.340000,0.600000,0.800000,1.000000,1.000000
BiasedLexRank.AU_02,16,0.305900,0.351293,0.363893,0.367456,0.429847,0.480204,0.494041,0.498702,0.330209,0.425264,0.466601,0.482595,0.437331,0.533208,0.573839,0.592637,0.303881,0.443631,0.095905,0.320000,0.380000,0.350000,0.333333,0.400000,0.800000,0.800000,0.800000
BiasedLexRank.AU_02,18,0.200000,0.200000,0.211098,0.222097,0.281037,0.272498,0.286037,0.300851,0.200000,0.200000,0.234120,0.283689,0.264881,0.249370,0.287387,0.347802,0.200037,0.291804,0.059281,0.200000,0.200000,0.210000,0.226667,0.200000,0.200000,0.400000,0.600000
BiasedLexRank.AU_02,21,0.200000,0.255056,0.264932,0.266204,0.296147,0.362792,0.373637,0.375246,0.200000,0.310992,0.343503,0.350425,0.280306,0.402317,0.433852,0.441706,0.209439,0.323033,0.051802,0.200000,0.220000,0.230000,0.233333,0.200000,0.600000,0.600000,0.600000
