runid,topic,ERR-IA@5,ERR-IA@10,ERR-IA@20,ERR-IA@30,nERR-IA@5,nERR-IA@10,nERR-IA@20,nERR-IA@30,alpha-DCG@5,alpha-DCG@10,alpha-DCG@20,alpha-DCG@30,alpha-nDCG@5,alpha-nDCG@10,alpha-nDCG@20,alpha-nDCG@30,NRBP,nNRBP,MAP-IA,P-IA@5,P-IA@10,P-IA@20,P-IA@30,strec@5,strec@10,strec@20,strec@30
MonoObjective.AU_03,13,0.298941,0.336060,0.363865,0.367285,0.527778,0.558885,0.597623,0.602697,0.334505,0.417650,0.512705,0.528938,0.536630,0.598699,0.711023,0.730956,0.280369,0.522338,0.080239,0.200000,0.200000,0.230000,0.240000,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_03,14,0.364902,0.382778,0.403570,0.407269,0.529179,0.533716,0.557526,0.562334,0.435453,0.473362,0.538699,0.557654,0.603164,0.605970,0.671719,0.693809,0.316394,0.470492,0.069004,0.320000,0.320000,0.300000,0.286667,0.800000,0.800000,1.000000,1.000000
MonoObjective.AU_03,16,0.361876,0.395572,0.413032,0.417825,0.508503,0.540730,0.560754,0.567062,0.410154,0.481914,0.537362,0.559196,0.543211,0.604238,0.660862,0.686705,0.341780,0.498958,0.064951,0.240000,0.260000,0.270000,0.280000,0.800000,0.800000,1.000000,1.000000
MonoObjective.AU_03,18,0.291074,0.321415,0.330892,0.346576,0.409014,0.437926,0.448358,0.469469,0.309839,0.374858,0.412388,0.482559,0.410353,0.467392,0.506215,0.591618,0.290431,0.423667,0.074414,0.240000,0.260000,0.230000,0.246667,0.400000,0.600000,0.800000,1.000000
MonoObjective.AU_03,21,0.476551,0.495839,0.505928,0.507660,0.705645,0.705282,0.713517,0.715607,0.508245,0.546114,0.579813,0.587653,0.712321,0.706483,0.732318,0.740728,0.458418,0.707050,0.095427,0.360000,0.320000,0.280000,0.293333,0.800000,0.800000,0.800000,0.800000
MonoObjective.AU_03,22,0.554312,0.593407,0.598209,0.600548,0.757025,0.786253,0.789673,0.792655,0.588223,0.670451,0.685747,0.697344,0.760201,0.816447,0.826347,0.839852,0.550816,0.773078,0.086971,0.360000,0.320000,0.290000,0.286667,1.000000,1.000000,1.000000,1.000000
MonoObjective.AU_03,23,0.259002,0.293530,0.318940,0.323769,0.467760,0.499916,0.533265,0.540412,0.297402,0.368433,0.457053,0.479685,0.493373,0.546384,0.644836,0.672290,0.230382,0.434154,0.094729,0.200000,0.200000,0.220000,0.226667,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_03,24,0.280787,0.306702,0.348669,0.351430,0.337087,0.360728,0.408812,0.412018,0.328651,0.383942,0.512298,0.524549,0.386433,0.432886,0.572362,0.585863,0.242689,0.295617,0.200346,0.240000,0.280000,0.300000,0.293333,0.600000,0.600000,1.000000,1.000000
MonoObjective.AU_03,25,0.427837,0.462111,0.478470,0.482487,0.601190,0.631725,0.649753,0.654933,0.439297,0.509681,0.565537,0.586243,0.581807,0.639087,0.695962,0.720174,0.424662,0.619968,0.068629,0.280000,0.260000,0.300000,0.293333,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_03,26,0.381543,0.415024,0.426816,0.443707,0.523671,0.553436,0.565793,0.588060,0.373261,0.451447,0.494115,0.571461,0.486395,0.555257,0.597672,0.690627,0.389612,0.548042,0.097018,0.280000,0.280000,0.270000,0.286667,0.400000,0.600000,0.800000,1.000000
MonoObjective.AU_03,31,0.398487,0.404375,0.422890,0.432996,0.567183,0.556561,0.577755,0.591472,0.415591,0.429653,0.494330,0.538509,0.560947,0.542620,0.611490,0.665722,0.378541,0.555917,0.071122,0.320000,0.260000,0.270000,0.260000,0.600000,0.600000,0.800000,1.000000
MonoObjective.AU_03,32,0.551286,0.570920,0.582300,0.584678,0.764582,0.770353,0.782173,0.785180,0.608081,0.649832,0.686692,0.698590,0.792171,0.802522,0.837322,0.850992,0.517161,0.746458,0.125712,0.440000,0.380000,0.370000,0.373333,1.000000,1.000000,1.000000,1.000000
MonoObjective.AU_03,33,0.357640,0.383571,0.412217,0.417009,0.492705,0.513047,0.548251,0.554274,0.404057,0.462680,0.550030,0.572314,0.529219,0.571653,0.668398,0.693633,0.336638,0.474478,0.109177,0.320000,0.300000,0.340000,0.333333,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_03,34,0.412708,0.467371,0.481917,0.487812,0.575527,0.633373,0.649827,0.657627,0.420550,0.534489,0.586649,0.613249,0.551276,0.662732,0.717269,0.749088,0.413273,0.599902,0.062311,0.240000,0.260000,0.260000,0.266667,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_03,35,0.267474,0.277594,0.318012,0.327053,0.380706,0.382913,0.435097,0.447241,0.288839,0.310343,0.443248,0.486449,0.389863,0.393230,0.548721,0.600945,0.257020,0.377710,0.127971,0.200000,0.200000,0.230000,0.240000,0.400000,0.400000,1.000000,1.000000
MonoObjective.AU_03,37,0.244478,0.266615,0.300135,0.304086,0.338075,0.360038,0.401732,0.406688,0.271926,0.325826,0.439561,0.459217,0.357990,0.408801,0.537474,0.559566,0.221758,0.313714,0.132309,0.200000,0.200000,0.260000,0.260000,0.400000,0.600000,1.000000,1.000000
MonoObjective.AU_03,38,0.344327,0.361564,0.367274,0.382299,0.490095,0.496220,0.500935,0.521262,0.408894,0.446961,0.464217,0.535193,0.551908,0.561234,0.572731,0.659431,0.298587,0.438381,0.064547,0.320000,0.320000,0.290000,0.293333,0.800000,0.800000,0.800000,1.000000
MonoObjective.AU_03,39,0.333132,0.362400,0.387899,0.391037,0.464949,0.488484,0.519304,0.523373,0.372753,0.433568,0.514356,0.528583,0.496382,0.538575,0.626783,0.643445,0.316318,0.450489,0.113127,0.320000,0.300000,0.290000,0.293333,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_03,40,0.322542,0.377786,0.390412,0.392537,0.457904,0.517683,0.531553,0.534239,0.389338,0.505152,0.547388,0.557271,0.524489,0.634275,0.674822,0.685896,0.274943,0.402321,0.112296,0.280000,0.300000,0.280000,0.286667,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_03,41,0.200000,0.262708,0.292601,0.299408,0.276569,0.352884,0.390156,0.399070,0.200000,0.335225,0.439609,0.472338,0.263299,0.416377,0.534662,0.573492,0.207240,0.292920,0.072829,0.200000,0.200000,0.220000,0.233333,0.200000,0.600000,1.000000,1.000000
MonoObjective.AU_03,42,0.289259,0.330414,0.360895,0.364373,0.428315,0.469897,0.508763,0.513460,0.327054,0.420094,0.515718,0.531682,0.458376,0.543374,0.650922,0.669961,0.266211,0.410570,0.066037,0.200000,0.220000,0.220000,0.226667,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_03,43,0.327988,0.356179,0.367115,0.379248,0.463248,0.487939,0.499253,0.515567,0.385458,0.446193,0.477717,0.534525,0.514846,0.560963,0.588308,0.657280,0.289455,0.423097,0.060659,0.240000,0.260000,0.270000,0.266667,0.800000,0.800000,0.800000,1.000000
MonoObjective.AU_03,44,0.317095,0.353946,0.376894,0.383399,0.467440,0.498797,0.525992,0.534776,0.362868,0.445479,0.514182,0.542582,0.512564,0.575126,0.645936,0.680059,0.289846,0.437150,0.073873,0.200000,0.220000,0.230000,0.240000,0.800000,0.800000,1.000000,1.000000
MonoObjective.AU_03,45,0.432375,0.441074,0.462762,0.471312,0.607568,0.602369,0.627932,0.639365,0.455462,0.473580,0.539136,0.580372,0.603217,0.592475,0.662473,0.712361,0.412189,0.601737,0.076109,0.360000,0.300000,0.280000,0.280000,0.600000,0.600000,0.800000,1.000000
MonoObjective.AU_03,46,0.323449,0.342135,0.373813,0.375097,0.456838,0.469159,0.508745,0.510308,0.365301,0.411359,0.509001,0.514769,0.487923,0.517836,0.627243,0.633397,0.299462,0.437885,0.057791,0.320000,0.280000,0.300000,0.286667,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_03,53,0.229047,0.255112,0.300748,0.306709,0.272498,0.297769,0.350207,0.357121,0.250953,0.310759,0.453881,0.480384,0.291857,0.347707,0.504323,0.533602,0.212131,0.256214,0.057599,0.240000,0.240000,0.280000,0.286667,0.400000,0.600000,1.000000,1.000000
MonoObjective.AU_03,54,0.337670,0.379647,0.397660,0.400558,0.471483,0.515508,0.537213,0.541016,0.392909,0.489052,0.548986,0.561914,0.515530,0.607298,0.672077,0.687309,0.303900,0.442101,0.077465,0.240000,0.260000,0.270000,0.280000,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_03,55,0.345537,0.357916,0.365559,0.380204,0.481857,0.485124,0.492967,0.512619,0.379752,0.409362,0.432759,0.503173,0.497795,0.507657,0.529059,0.614658,0.334865,0.486111,0.067267,0.280000,0.280000,0.250000,0.246667,0.600000,0.600000,0.600000,1.000000
MonoObjective.AU_03,57,0.306203,0.352529,0.370765,0.379916,0.425210,0.475908,0.498075,0.510240,0.335919,0.435956,0.497237,0.537979,0.439024,0.539144,0.606456,0.655468,0.297068,0.428392,0.084278,0.240000,0.260000,0.250000,0.260000,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_03,58,0.424206,0.431406,0.469393,0.469723,0.599145,0.589609,0.637526,0.637788,0.432928,0.449828,0.573402,0.575027,0.578250,0.563076,0.705250,0.706390,0.419310,0.612650,0.081369,0.280000,0.280000,0.290000,0.300000,0.600000,0.600000,1.000000,1.000000
MonoObjective.AU_03,59,0.280182,0.359593,0.372523,0.375793,0.393707,0.490243,0.504903,0.509205,0.312873,0.483586,0.527640,0.542590,0.414371,0.603555,0.647739,0.665395,0.267803,0.390712,0.054946,0.200000,0.260000,0.230000,0.240000,0.600000,1.000000,1.000000,1.000000
MonoObjective.AU_03,61,0.242663,0.272114,0.297774,0.303634,0.359319,0.387055,0.420062,0.428089,0.259667,0.329965,0.418397,0.445937,0.363931,0.426860,0.528819,0.562324,0.232850,0.359141,0.054068,0.200000,0.220000,0.240000,0.253333,0.400000,0.600000,1.000000,1.000000
MonoObjective.AU_03,63,0.236309,0.297727,0.308830,0.317772,0.345881,0.419497,0.430398,0.442598,0.256725,0.393906,0.428395,0.470393,0.360734,0.512476,0.540157,0.591675,0.225286,0.336558,0.085605,0.240000,0.260000,0.260000,0.260000,0.400000,0.800000,0.800000,1.000000
MonoObjective.AU_03,64,0.412708,0.470721,0.484292,0.487850,0.728632,0.778647,0.792165,0.797566,0.420550,0.546729,0.592208,0.610273,0.674667,0.777049,0.817402,0.840621,0.412425,0.767445,0.111102,0.240000,0.240000,0.260000,0.266667,0.600000,1.000000,1.000000,1.000000
MonoObjective.AU_03,65,0.248411,0.284581,0.306131,0.309521,0.346706,0.383590,0.409858,0.414280,0.265855,0.347124,0.414466,0.430199,0.354030,0.431195,0.505138,0.523706,0.240558,0.342594,0.069694,0.240000,0.220000,0.220000,0.220000,0.400000,0.800000,0.800000,0.800000
MonoObjective.AU_03,67,0.296520,0.377622,0.390678,0.391135,0.422050,0.517937,0.532722,0.533208,0.339792,0.514958,0.555659,0.557937,0.458637,0.645664,0.685327,0.687415,0.274285,0.402696,0.092597,0.240000,0.300000,0.300000,0.280000,0.600000,1.000000,1.000000,1.000000
MonoObjective.AU_03,68,0.256278,0.269240,0.273764,0.278475,0.372799,0.376462,0.379684,0.385997,0.298721,0.323218,0.339135,0.361606,0.413668,0.413518,0.424007,0.451034,0.220705,0.330824,0.089706,0.240000,0.240000,0.230000,0.246667,0.600000,0.600000,0.600000,0.600000
MonoObjective.AU_03,71,0.292890,0.361558,0.376444,0.376824,0.416882,0.497288,0.513921,0.514282,0.329940,0.489196,0.534964,0.536689,0.445339,0.617163,0.660817,0.662104,0.272994,0.400852,0.113194,0.200000,0.300000,0.290000,0.266667,0.600000,1.000000,1.000000,1.000000
MonoObjective.AU_03,72,0.313464,0.354948,0.367708,0.373902,0.445017,0.486321,0.500307,0.508610,0.359982,0.449980,0.490751,0.521724,0.484943,0.564932,0.604228,0.641709,0.285836,0.418246,0.067057,0.200000,0.220000,0.220000,0.226667,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_03,74,0.592436,0.630875,0.647410,0.648582,0.827207,0.855097,0.873558,0.874931,0.592368,0.682738,0.734443,0.739959,0.777237,0.845752,0.898329,0.904182,0.593601,0.862986,0.086794,0.320000,0.320000,0.300000,0.293333,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_03,75,0.346445,0.378412,0.397496,0.405457,0.493109,0.519022,0.542088,0.552768,0.390056,0.464586,0.524705,0.562695,0.526481,0.582508,0.647302,0.693252,0.326617,0.479530,0.076871,0.360000,0.320000,0.290000,0.273333,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_03,76,0.316490,0.336542,0.346122,0.349026,0.454783,0.466481,0.477093,0.481048,0.369598,0.415083,0.447528,0.460825,0.504761,0.527718,0.560291,0.576707,0.278259,0.412107,0.070639,0.240000,0.240000,0.240000,0.246667,0.800000,0.800000,0.800000,0.800000
MonoObjective.AU_03,77,0.338880,0.360362,0.369927,0.372864,0.498221,0.507412,0.515710,0.519598,0.401082,0.446403,0.478502,0.492262,0.565391,0.576641,0.600767,0.617047,0.295793,0.444802,0.076772,0.280000,0.300000,0.290000,0.280000,0.800000,0.800000,0.800000,0.800000
MonoObjective.AU_03,78,0.291074,0.306219,0.309234,0.328231,0.423415,0.427915,0.428598,0.454785,0.325014,0.357285,0.366257,0.460032,0.450078,0.456877,0.457567,0.573982,0.270163,0.404857,0.063909,0.240000,0.220000,0.220000,0.226667,0.600000,0.600000,0.600000,1.000000
MonoObjective.AU_03,79,0.378517,0.411269,0.414978,0.422470,0.570712,0.591356,0.592731,0.603349,0.378820,0.449359,0.462339,0.494211,0.543468,0.587091,0.593145,0.633683,0.376930,0.589155,0.065652,0.320000,0.320000,0.280000,0.273333,0.400000,0.600000,0.600000,0.800000
MonoObjective.AU_03,80,0.321634,0.370805,0.390485,0.393186,0.487615,0.539577,0.561319,0.564434,0.362117,0.465198,0.532915,0.545387,0.524296,0.620109,0.685736,0.697854,0.304313,0.477089,0.110854,0.280000,0.260000,0.260000,0.260000,0.600000,1.000000,1.000000,1.000000
MonoObjective.AU_03,81,0.256278,0.285526,0.306043,0.308480,0.372799,0.399234,0.424388,0.427642,0.298721,0.362372,0.424742,0.435791,0.413668,0.463611,0.530788,0.543950,0.221092,0.331403,0.054422,0.240000,0.220000,0.240000,0.253333,0.600000,0.800000,0.800000,0.800000
MonoObjective.AU_03,83,0.524054,0.546176,0.564421,0.572315,0.743986,0.748326,0.768032,0.778569,0.516240,0.566236,0.629820,0.667206,0.695444,0.710887,0.775650,0.820803,0.519054,0.759500,0.080048,0.280000,0.300000,0.310000,0.300000,0.800000,0.800000,1.000000,1.000000
MonoObjective.AU_03,84,0.508926,0.541961,0.555544,0.558659,0.694181,0.721199,0.735478,0.739388,0.543308,0.620804,0.663632,0.677750,0.699927,0.761498,0.802125,0.818203,0.492508,0.692452,0.104954,0.360000,0.340000,0.330000,0.326667,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_03,85,0.264448,0.299114,0.311977,0.323375,0.384683,0.417648,0.432327,0.447946,0.294398,0.370358,0.416330,0.470847,0.407682,0.472351,0.519781,0.586882,0.244922,0.367104,0.069289,0.240000,0.260000,0.250000,0.246667,0.400000,0.600000,0.800000,1.000000
MonoObjective.AU_03,86,0.280182,0.299468,0.334635,0.341571,0.494658,0.497616,0.549204,0.560187,0.312873,0.358177,0.473443,0.506060,0.501926,0.512547,0.655492,0.698729,0.259335,0.483137,0.058718,0.200000,0.200000,0.210000,0.226667,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_03,87,0.301664,0.365097,0.385057,0.387640,0.532585,0.603029,0.629464,0.633429,0.334053,0.475678,0.537807,0.549478,0.535904,0.673819,0.741379,0.756289,0.290311,0.540202,0.066496,0.280000,0.260000,0.240000,0.253333,0.600000,1.000000,1.000000,1.000000
MonoObjective.AU_03,88,0.272617,0.285169,0.287755,0.299327,0.396916,0.400258,0.399655,0.415276,0.283100,0.312269,0.319863,0.370814,0.394267,0.404234,0.401631,0.463504,0.275753,0.411187,0.056332,0.240000,0.260000,0.240000,0.266667,0.400000,0.400000,0.400000,0.600000
MonoObjective.AU_03,89,0.285628,0.318919,0.348349,0.351226,0.401361,0.435046,0.472483,0.476232,0.317202,0.387854,0.483046,0.495941,0.420104,0.484298,0.593544,0.608566,0.269131,0.392817,0.073676,0.200000,0.220000,0.240000,0.233333,0.600000,0.600000,1.000000,1.000000
MonoObjective.AU_03,91,0.291679,0.322727,0.352139,0.358309,0.409864,0.439114,0.476732,0.484974,0.321767,0.388779,0.484591,0.514037,0.426150,0.483507,0.594236,0.629743,0.278174,0.405714,0.074783,0.200000,0.220000,0.230000,0.233333,0.600000,0.600000,1.000000,1.000000
MonoObjective.AU_03,92,0.233585,0.274914,0.304811,0.306493,0.331330,0.376890,0.415447,0.417609,0.252819,0.352398,0.445340,0.452701,0.338716,0.441670,0.549004,0.557358,0.219058,0.322167,0.053768,0.200000,0.220000,0.250000,0.253333,0.400000,0.800000,1.000000,1.000000
MonoObjective.AU_03,93,0.303782,0.327383,0.327514,0.336562,0.429060,0.448838,0.446902,0.459201,0.330390,0.379556,0.379952,0.421948,0.441292,0.477956,0.472246,0.524225,0.296041,0.432752,0.092402,0.320000,0.340000,0.320000,0.300000,0.400000,0.600000,0.600000,0.800000
MonoObjective.AU_03,94,0.346142,0.370151,0.397602,0.400298,0.512545,0.524970,0.559614,0.563166,0.406854,0.455539,0.547257,0.559753,0.570219,0.586737,0.690034,0.704528,0.306246,0.471938,0.077362,0.280000,0.280000,0.300000,0.293333,0.800000,0.800000,1.000000,1.000000
MonoObjective.AU_03,95,0.298941,0.323629,0.338345,0.338545,0.408771,0.431552,0.448575,0.448702,0.334505,0.387996,0.438625,0.439583,0.432708,0.477410,0.530856,0.531330,0.279419,0.393172,0.048983,0.200000,0.200000,0.240000,0.233333,0.600000,0.600000,0.800000,0.800000
MonoObjective.AU_03,96,0.334039,0.369677,0.377476,0.379288,0.477922,0.509175,0.516291,0.518670,0.383057,0.461367,0.484812,0.493267,0.521517,0.582130,0.599754,0.609727,0.306278,0.450421,0.054707,0.240000,0.220000,0.240000,0.233333,0.800000,0.800000,0.800000,0.800000
MonoObjective.AU_03,97,0.349168,0.382267,0.387437,0.392854,0.508370,0.536542,0.538101,0.545033,0.386121,0.460333,0.476666,0.505115,0.537742,0.595904,0.598519,0.631376,0.338961,0.505439,0.074093,0.280000,0.320000,0.290000,0.286667,0.600000,0.800000,0.800000,1.000000
MonoObjective.AU_03,98,0.368533,0.403650,0.416264,0.419581,0.495122,0.529069,0.543899,0.548183,0.426647,0.500182,0.539141,0.554233,0.539898,0.603364,0.644685,0.662482,0.339276,0.470255,0.068899,0.320000,0.260000,0.270000,0.280000,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_03,99,0.390318,0.408376,0.420061,0.426511,0.558442,0.563254,0.575125,0.583578,0.442721,0.481977,0.519950,0.553620,0.602747,0.610016,0.644510,0.684389,0.369060,0.542778,0.086089,0.320000,0.320000,0.280000,0.266667,0.800000,0.800000,0.800000,1.000000
MonoObjective.AU_03,101,0.321936,0.372662,0.382368,0.384125,0.457045,0.510661,0.520601,0.522831,0.358752,0.464770,0.494801,0.502884,0.483286,0.583571,0.609992,0.619170,0.309581,0.453007,0.083264,0.240000,0.260000,0.270000,0.273333,0.600000,0.800000,0.800000,0.800000
MonoObjective.AU_03,102,0.398790,0.443982,0.459028,0.459644,0.551003,0.595912,0.614073,0.614860,0.471474,0.568104,0.613852,0.616650,0.611098,0.696298,0.745532,0.748741,0.357872,0.515024,0.102179,0.400000,0.400000,0.380000,0.373333,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_03,104,0.254766,0.297187,0.305219,0.306394,0.485023,0.535901,0.544539,0.546496,0.268289,0.356747,0.381857,0.387312,0.464113,0.557652,0.580256,0.587968,0.255273,0.519145,0.078039,0.200000,0.240000,0.240000,0.240000,0.400000,0.600000,0.600000,0.600000
MonoObjective.AU_03,105,0.229047,0.228857,0.255498,0.263431,0.312810,0.303106,0.337155,0.347592,0.250953,0.250273,0.336950,0.373406,0.324324,0.304523,0.405837,0.449582,0.209451,0.293956,0.069399,0.240000,0.220000,0.270000,0.286667,0.400000,0.400000,0.600000,0.800000
MonoObjective.AU_03,106,0.417852,0.455961,0.480611,0.484503,0.577341,0.611990,0.642960,0.648120,0.436952,0.515518,0.598053,0.615986,0.566352,0.631846,0.726387,0.747947,0.404962,0.582793,0.075727,0.360000,0.320000,0.320000,0.320000,0.600000,0.800000,1.000000,1.000000
MonoObjective.AU_03,107,0.276551,0.304015,0.326719,0.329258,0.407672,0.429904,0.458053,0.461543,0.303021,0.355945,0.434774,0.446231,0.428027,0.462217,0.551367,0.565554,0.265702,0.401062,0.056392,0.240000,0.240000,0.250000,0.246667,0.400000,0.600000,0.800000,0.800000
MonoObjective.AU_03,108,0.309834,0.336966,0.340844,0.346905,0.450704,0.470500,0.472330,0.480545,0.350130,0.405637,0.417772,0.445978,0.484858,0.517345,0.521580,0.555918,0.287878,0.431488,0.097110,0.240000,0.260000,0.290000,0.266667,0.600000,0.600000,0.600000,0.800000
MonoObjective.AU_03,109,0.285628,0.359285,0.370118,0.375356,0.405498,0.492263,0.503625,0.510608,0.317202,0.470473,0.506139,0.532067,0.427313,0.590660,0.623318,0.654484,0.275171,0.402640,0.058233,0.200000,0.220000,0.240000,0.266667,0.600000,1.000000,1.000000,1.000000
MonoObjective.AU_03,110,0.490469,0.510231,0.540915,0.550604,0.658943,0.669887,0.707488,0.720087,0.463422,0.509932,0.601979,0.645624,0.586434,0.616843,0.720482,0.772389,0.501705,0.695666,0.061335,0.280000,0.240000,0.250000,0.253333,0.600000,0.600000,1.000000,1.000000
MonoObjective.AU_03,112,0.346142,0.395883,0.413109,0.416970,0.521898,0.570960,0.589824,0.594969,0.391680,0.494592,0.547538,0.566188,0.561917,0.649104,0.698285,0.720252,0.328454,0.513837,0.066658,0.240000,0.280000,0.270000,0.266667,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_03,113,0.424206,0.456017,0.462188,0.467199,0.606926,0.628963,0.632471,0.639059,0.440261,0.509972,0.528933,0.553350,0.599398,0.645448,0.654746,0.683767,0.412293,0.606360,0.104662,0.320000,0.300000,0.280000,0.280000,0.600000,0.800000,0.800000,0.800000
MonoObjective.AU_03,114,0.482905,0.520727,0.535171,0.536882,0.852564,0.864262,0.878132,0.880058,0.524620,0.606905,0.653346,0.661425,0.841621,0.867685,0.905853,0.913457,0.454849,0.846815,0.088319,0.280000,0.300000,0.280000,0.280000,1.000000,1.000000,1.000000,1.000000
MonoObjective.AU_03,115,0.255371,0.281051,0.304447,0.312217,0.385564,0.406468,0.435464,0.446250,0.280217,0.339684,0.423280,0.463899,0.403435,0.448900,0.541950,0.592168,0.238662,0.373019,0.052205,0.200000,0.200000,0.220000,0.240000,0.400000,0.600000,1.000000,1.000000
MonoObjective.AU_03,116,0.200000,0.255592,0.266641,0.272917,0.281037,0.347981,0.361059,0.369464,0.200000,0.336209,0.370153,0.401059,0.264881,0.418739,0.454033,0.491429,0.202243,0.294973,0.091105,0.200000,0.240000,0.240000,0.253333,0.200000,0.800000,0.800000,0.800000
MonoObjective.AU_03,117,0.460514,0.509883,0.515854,0.520741,0.555880,0.602544,0.607217,0.612842,0.496619,0.604672,0.623010,0.648471,0.588841,0.685920,0.698579,0.726467,0.435576,0.532182,0.087398,0.360000,0.360000,0.290000,0.293333,0.800000,1.000000,1.000000,1.000000
MonoObjective.AU_03,118,0.200000,0.200000,0.226385,0.239668,0.240626,0.236168,0.266195,0.281742,0.200000,0.200000,0.289217,0.349963,0.236047,0.227008,0.324127,0.391770,0.200029,0.243938,0.060360,0.200000,0.200000,0.230000,0.253333,0.200000,0.200000,0.600000,0.800000
MonoObjective.AU_03,119,0.474433,0.517313,0.533051,0.534605,0.690141,0.722316,0.738574,0.740479,0.514525,0.603802,0.652679,0.660046,0.712513,0.770083,0.814585,0.822628,0.448265,0.671886,0.073372,0.360000,0.320000,0.310000,0.300000,0.800000,1.000000,1.000000,1.000000
